CardID,CustomerID,CardType,ProductType,CreditLimit,IssueDate,ExpiryDate,Status,LoadDate
CRD0001,C001,,Virtual Card,78000.0,2019-01-09,2028-04-18,Blocked,2026-05-20 21:18:03.971924
CRD0002,C002,,Cheque Card,240000.0,2024-11-08,2028-06-23,Expired,2026-05-20 21:18:03.971924
CRD0003,C002,,Credit Card,113000.0,2020-07-29,2030-12-28,Expired,2026-05-20 21:18:03.971924
CRD0004,C003,,Cheque Card,64000.0,2021-03-13,2027-06-08,Active,2026-05-20 21:18:03.971924
CRD0005,C003,,Cheque Card,155000.0,2024-02-16,2031-01-02,Active,2026-05-20 21:18:03.971924
CRD0006,C004,,Cheque Card,55000.0,2025-08-08,2027-01-27,Blocked,2026-05-20 21:18:03.971924
CRD0007,C004,,Virtual Card,57000.0,2020-07-05,2029-03-06,Active,2026-05-20 21:18:03.971924
CRD0008,C005,,Cheque Card,124000.0,2024-06-01,2029-03-26,Active,2026-05-20 21:18:03.971924
CRD0009,C006,,Credit Card,63000.0,2023-05-06,2030-01-25,Expired,2026-05-20 21:18:03.971924
CRD0010,C006,,Cheque Card,57000.0,2023-04-25,2028-09-23,Expired,2026-05-20 21:18:03.971924
CRD0011,C007,,Cheque Card,50000.0,2022-11-05,2028-01-12,Blocked,2026-05-20 21:18:03.971924
CRD0012,C007,,Credit Card,51000.0,2025-10-03,2030-04-22,Expired,2026-05-20 21:18:03.971924
CRD0013,C007,,Virtual Card,60000.0,2022-07-09,2030-05-16,Expired,2026-05-20 21:18:03.971924
CRD0014,C008,,Credit Card,16000.0,2022-04-05,2030-03-26,Blocked,2026-05-20 21:18:03.971924
CRD0015,C008,,Credit Card,281000.0,2020-12-29,2029-03-16,Expired,2026-05-20 21:18:03.971924
CRD0016,C008,Silver,Cheque Card,,2022-12-13,2029-07-14,Blocked,2026-05-20 21:18:03.971924
CRD0017,C009,Business,Virtual Card,,2024-12-26,2027-12-26,Blocked,2026-05-20 21:18:03.971924
CRD0018,C009,Silver,Virtual Card,,2019-04-14,2028-07-08,Active,2026-05-20 21:18:03.971924
CRD0019,C010,Platinum,Cheque Card,,2020-10-21,2027-12-27,Expired,2026-05-20 21:18:03.971924
CRD0020,C011,Silver,Virtual Card,,2021-04-15,2030-08-10,Expired,2026-05-20 21:18:03.971924
CRD0021,C012,Student,Credit Card,,2021-07-07,2030-07-18,Expired,2026-05-20 21:18:03.971924
CRD0022,C013,Platinum,Virtual Card,,2019-07-12,2028-07-09,Blocked,2026-05-20 21:18:03.971924
CRD0023,C013,Gold,Virtual Card,,2025-03-11,2026-09-07,Active,2026-05-20 21:18:03.971924
CRD0024,C014,Silver,Cheque Card,,2023-02-15,2030-08-13,Expired,2026-05-20 21:18:03.971924
CRD0025,C014,Student,Virtual Card,,2021-03-03,2028-01-12,Blocked,2026-05-20 21:18:03.971924
CRD0026,C015,Gold,Credit Card,,2024-10-05,2027-01-19,Blocked,2026-05-20 21:18:03.971924
CRD0027,C016,Platinum,Cheque Card,,2020-10-21,2029-08-28,Blocked,2026-05-20 21:18:03.971924
CRD0028,C017,Gold,Credit Card,,2020-09-21,2028-03-10,Expired,2026-05-20 21:18:03.971924
CRD0029,C018,Business,Virtual Card,,2022-05-18,2029-02-17,Expired,2026-05-20 21:18:03.971924
CRD0030,C019,Platinum,Virtual Card,,2024-11-22,2027-08-13,Active,2026-05-20 21:18:03.971924
CRD0031,C019,Gold,Virtual Card,35000.0,2023-08-31,2029-06-05,Expired,2026-05-20 21:18:03.971924
CRD0032,C020,Platinum,Credit Card,134000.0,2022-09-21,2028-03-28,Blocked,2026-05-20 21:18:03.971924
CRD0033,C021,Student,Virtual Card,10000.0,2024-04-29,2029-07-12,Expired,2026-05-20 21:18:03.971924
CRD0034,C022,Silver,Cheque Card,17000.0,2025-11-18,2029-11-12,Active,2026-05-20 21:18:03.971924
CRD0035,C023,Student,Cheque Card,8000.0,2020-04-09,2028-07-18,Blocked,2026-05-20 21:18:03.971924
CRD0036,C023,Student,Cheque Card,2000.0,2024-10-18,2030-12-28,Blocked,2026-05-20 21:18:03.971924
CRD0037,C023,Student,Virtual Card,9000.0,2024-06-16,2026-08-17,Blocked,2026-05-20 21:18:03.971924
CRD0038,C024,Platinum,Virtual Card,60000.0,2020-01-29,2027-04-27,Expired,2026-05-20 21:18:03.971924
CRD0039,C024,Gold,Virtual Card,29000.0,2021-05-13,2030-02-20,Expired,2026-05-20 21:18:03.971924
CRD0040,C025,Silver,Cheque Card,13000.0,2021-04-22,2029-05-25,Expired,2026-05-20 21:18:03.971924
CRD0041,C025,Silver,Virtual Card,23000.0,2019-10-23,2030-07-27,Expired,2026-05-20 21:18:03.971924
CRD0042,C026,Gold,Cheque Card,27000.0,2019-12-25,2026-10-17,Active,2026-05-20 21:18:03.971924
CRD0043,C027,Platinum,Credit Card,123000.0,2021-07-21,2027-10-31,Blocked,2026-05-20 21:18:03.971924
CRD0044,C028,Gold,Cheque Card,45000.0,2019-03-11,2028-07-25,Expired,2026-05-20 21:18:03.971924
CRD0045,C029,Platinum,Virtual Card,129000.0,2019-09-17,2030-08-15,Expired,2026-05-20 21:18:03.971924
CRD0046,C030,Gold,Credit Card,47000.0,2024-08-21,2026-12-23,Blocked,2026-05-20 21:18:03.971924
CRD0047,C030,Silver,Cheque Card,29000.0,2019-12-21,2027-12-17,Blocked,2026-05-20 21:18:03.971924
CRD0048,C031,Gold,Credit Card,55000.0,2020-10-02,2029-05-16,Active,2026-05-20 21:18:03.971924
CRD0049,C032,Platinum,Virtual Card,87000.0,2020-08-13,2028-01-20,Expired,2026-05-20 21:18:03.971924
CRD0050,C033,Business,Virtual Card,265000.0,2023-03-09,2026-06-11,Expired,2026-05-20 21:18:03.971924
CRD0051,C033,Silver,Credit Card,13000.0,2019-06-21,2026-05-30,Expired,2026-05-20 21:18:03.971924
CRD0052,C034,Gold,Credit Card,44000.0,2021-05-10,2030-07-30,Expired,2026-05-20 21:18:03.971924
CRD0053,C034,Silver,Cheque Card,16000.0,2023-08-18,2030-01-01,Expired,2026-05-20 21:18:03.971924
CRD0054,C035,Platinum,Virtual Card,82000.0,2021-03-06,2027-01-09,Active,2026-05-20 21:18:03.971924
CRD0055,C036,Gold,Credit Card,73000.0,2025-02-26,2028-12-19,Expired,2026-05-20 21:18:03.971924
CRD0056,C036,Gold,Cheque Card,67000.0,2019-10-03,2027-10-15,Active,2026-05-20 21:18:03.971924
CRD0057,C037,Student,Cheque Card,7000.0,2020-06-09,2030-02-22,Expired,2026-05-20 21:18:03.971924
CRD0058,C038,Platinum,Credit Card,74000.0,2022-07-25,2029-02-08,Blocked,2026-05-20 21:18:03.971924
CRD0059,C039,Gold,Virtual Card,62000.0,2020-09-16,2029-07-21,Expired,2026-05-20 21:18:03.971924
CRD0060,C040,Platinum,Cheque Card,71000.0,2019-01-20,2028-02-20,Active,2026-05-20 21:18:03.971924
CRD0061,C041,Gold,Virtual Card,52000.0,2022-02-07,2031-02-03,Blocked,2026-05-20 21:18:03.971924
CRD0062,C041,Platinum,Virtual Card,92000.0,2024-05-19,2028-12-22,Blocked,2026-05-20 21:18:03.971924
CRD0063,C042,Platinum,Virtual Card,63000.0,2020-12-20,2030-01-01,Expired,2026-05-20 21:18:03.971924
CRD0064,C043,Silver,Credit Card,27000.0,2021-03-15,2027-11-10,Expired,2026-05-20 21:18:03.971924
CRD0065,C044,Platinum,Credit Card,52000.0,2024-09-08,2029-12-03,Active,2026-05-20 21:18:03.971924
CRD0066,C044,Silver,Virtual Card,22000.0,2025-08-13,2027-07-29,Active,2026-05-20 21:18:03.971924
CRD0067,C045,Gold,Virtual Card,55000.0,2020-08-31,2028-06-07,Blocked,2026-05-20 21:18:03.971924
CRD0068,C045,Platinum,Virtual Card,143000.0,2022-04-06,2027-02-18,Blocked,2026-05-20 21:18:03.971924
CRD0069,C046,Platinum,Cheque Card,114000.0,2019-02-13,2030-02-05,Active,2026-05-20 21:18:03.971924
CRD0070,C047,Silver,Virtual Card,15000.0,2024-10-06,2027-03-03,Blocked,2026-05-20 21:18:03.971924
CRD0071,C047,Platinum,Virtual Card,122000.0,2020-08-21,2030-07-05,Expired,2026-05-20 21:18:03.971924
CRD0072,C048,Platinum,Credit Card,147000.0,2024-06-20,2027-09-06,Active,2026-05-20 21:18:03.971924
CRD0073,C049,Platinum,Virtual Card,76000.0,2024-10-22,2030-10-26,Blocked,2026-05-20 21:18:03.971924
CRD0074,C050,Student,Credit Card,2000.0,2022-08-20,2026-12-17,Expired,2026-05-20 21:18:03.971924
CRD0075,C051,Silver,Cheque Card,18000.0,2025-06-28,2029-06-07,Expired,2026-05-20 21:18:03.971924
CRD0076,C051,Platinum,Virtual Card,98000.0,2023-02-05,2029-09-04,Expired,2026-05-20 21:18:03.971924
CRD0077,C051,Silver,Credit Card,26000.0,2021-10-27,2028-06-28,Active,2026-05-20 21:18:03.971924
CRD0078,C052,Student,Cheque Card,9000.0,2024-05-28,2031-05-10,Expired,2026-05-20 21:18:03.971924
CRD0079,C053,Silver,Cheque Card,15000.0,2021-07-31,2026-10-24,Expired,2026-05-20 21:18:03.971924
CRD0080,C054,Business,Credit Card,140000.0,2023-01-23,2029-10-03,Expired,2026-05-20 21:18:03.971924
CRD0081,C054,Student,Virtual Card,5000.0,2023-08-26,2030-12-06,Blocked,2026-05-20 21:18:03.971924
CRD0082,C055,Gold,Cheque Card,55000.0,2021-05-13,2029-09-10,Active,2026-05-20 21:18:03.971924
CRD0083,C055,Gold,Cheque Card,26000.0,2021-09-25,2026-08-16,Active,2026-05-20 21:18:03.971924
CRD0084,C056,Platinum,Virtual Card,115000.0,2019-06-10,2031-05-18,Expired,2026-05-20 21:18:03.971924
CRD0085,C056,Platinum,Credit Card,83000.0,2021-01-07,2029-04-12,Blocked,2026-05-20 21:18:03.971924
CRD0086,C057,Gold,Credit Card,71000.0,2022-03-07,2026-11-11,Active,2026-05-20 21:18:03.971924
CRD0087,C057,Gold,Cheque Card,55000.0,2020-11-29,2027-08-12,Blocked,2026-05-20 21:18:03.971924
CRD0088,C058,Silver,Credit Card,29000.0,2024-09-23,2027-11-12,Active,2026-05-20 21:18:03.971924
CRD0089,C058,Gold,Cheque Card,54000.0,2025-09-09,2029-09-10,Active,2026-05-20 21:18:03.971924
CRD0090,C059,Gold,Credit Card,26000.0,2021-04-08,2029-04-24,Expired,2026-05-20 21:18:03.971924
CRD0091,C060,Silver,Virtual Card,13000.0,2020-12-27,2029-01-18,Expired,2026-05-20 21:18:03.971924
CRD0092,C060,Gold,Virtual Card,57000.0,2020-04-26,2026-11-26,Blocked,2026-05-20 21:18:03.971924
CRD0093,C061,Silver,Virtual Card,10000.0,2023-11-03,2029-04-23,Blocked,2026-05-20 21:18:03.971924
CRD0094,C061,Platinum,Credit Card,139000.0,2024-12-10,2028-10-14,Active,2026-05-20 21:18:03.971924
CRD0095,C062,Gold,Cheque Card,47000.0,2025-08-09,2030-11-22,Expired,2026-05-20 21:18:03.971924
CRD0096,C062,Silver,Virtual Card,28000.0,2020-02-05,2028-10-07,Active,2026-05-20 21:18:03.971924
CRD0097,C062,Platinum,Credit Card,60000.0,2022-03-06,2029-09-26,Expired,2026-05-20 21:18:03.971924
CRD0098,C063,Gold,Virtual Card,72000.0,2019-01-30,2029-08-15,Expired,2026-05-20 21:18:03.971924
CRD0099,C064,Platinum,Virtual Card,76000.0,2022-07-17,2028-09-03,Blocked,2026-05-20 21:18:03.971924
CRD0100,C065,Student,Virtual Card,6000.0,2021-12-06,2031-03-05,Expired,2026-05-20 21:18:03.971924
CRD0101,C066,Gold,Cheque Card,68000.0,2023-06-16,2030-08-13,Active,2026-05-20 21:18:03.971924
CRD0102,C067,Silver,Cheque Card,15000.0,2023-02-25,2029-07-08,Expired,2026-05-20 21:18:03.971924
CRD0103,C068,Business,Virtual Card,188000.0,2023-06-19,2030-07-04,Active,2026-05-20 21:18:03.971924
CRD0104,C069,Silver,Virtual Card,17000.0,2024-01-04,2030-10-09,Expired,2026-05-20 21:18:03.971924
CRD0105,C069,Business,Credit Card,154000.0,2024-09-13,2028-08-17,Blocked,2026-05-20 21:18:03.971924
CRD0106,C070,Gold,Virtual Card,70000.0,2019-08-02,2027-04-14,Blocked,2026-05-20 21:18:03.971924
CRD0107,C070,Business,Credit Card,123000.0,2020-08-18,2029-01-09,Expired,2026-05-20 21:18:03.971924
CRD0108,C071,Platinum,Credit Card,97000.0,2019-11-24,2029-10-18,Active,2026-05-20 21:18:03.971924
CRD0109,C072,Silver,Cheque Card,29000.0,2024-11-04,2027-12-27,Expired,2026-05-20 21:18:03.971924
CRD0110,C072,Business,Credit Card,298000.0,2020-12-18,2029-12-21,Blocked,2026-05-20 21:18:03.971924
CRD0111,C073,Silver,Virtual Card,26000.0,2022-03-17,2027-06-22,Active,2026-05-20 21:18:03.971924
CRD0112,C074,Silver,Virtual Card,17000.0,2020-11-25,2030-02-28,Active,2026-05-20 21:18:03.971924
CRD0113,C074,Silver,Virtual Card,10000.0,2020-10-06,2026-11-13,Blocked,2026-05-20 21:18:03.971924
CRD0114,C075,Gold,Cheque Card,50000.0,2025-07-28,2027-07-04,Expired,2026-05-20 21:18:03.971924
CRD0115,C075,Platinum,Virtual Card,58000.0,2020-01-05,2029-06-18,Blocked,2026-05-20 21:18:03.971924
CRD0116,C076,Gold,Virtual Card,47000.0,2022-11-24,2030-12-15,Blocked,2026-05-20 21:18:03.971924
CRD0117,C076,Platinum,Credit Card,108000.0,2023-07-13,2029-08-09,Active,2026-05-20 21:18:03.971924
CRD0118,C077,Gold,Credit Card,60000.0,2019-10-24,2029-03-15,Blocked,2026-05-20 21:18:03.971924
CRD0119,C078,Platinum,Virtual Card,82000.0,2025-01-12,2030-12-10,Expired,2026-05-20 21:18:03.971924
CRD0120,C079,Platinum,Cheque Card,122000.0,2024-06-03,2030-09-12,Active,2026-05-20 21:18:03.971924
CRD0121,C080,Business,Cheque Card,274000.0,2024-03-02,2029-09-02,Active,2026-05-20 21:18:03.971924
CRD0122,C080,Gold,Cheque Card,29000.0,2023-04-17,2029-12-07,Active,2026-05-20 21:18:03.971924
CRD0123,C081,Platinum,Cheque Card,102000.0,2022-12-17,2029-04-11,Expired,2026-05-20 21:18:03.971924
CRD0124,C081,Platinum,Cheque Card,81000.0,2022-03-22,2026-11-26,Blocked,2026-05-20 21:18:03.971924
CRD0125,C082,Student,Credit Card,10000.0,2021-01-01,2029-01-19,Blocked,2026-05-20 21:18:03.971924
CRD0126,C082,Student,Virtual Card,6000.0,2021-01-18,2030-07-26,Expired,2026-05-20 21:18:03.971924
CRD0127,C083,Platinum,Virtual Card,75000.0,2021-08-19,2030-07-04,Active,2026-05-20 21:18:03.971924
CRD0128,C083,Silver,Credit Card,17000.0,2021-04-10,2031-01-23,Active,2026-05-20 21:18:03.980019
CRD0129,C083,Silver,Cheque Card,14000.0,2020-03-12,2027-01-20,Active,2026-05-20 21:18:03.980019
CRD0130,C084,Silver,Virtual Card,10000.0,2025-01-26,2026-08-14,Blocked,2026-05-20 21:18:03.980019
CRD0131,C084,Silver,Cheque Card,25000.0,2025-06-11,2031-04-03,Blocked,2026-05-20 21:18:03.980019
CRD0132,C085,Business,Virtual Card,171000.0,2023-06-18,2027-08-17,Expired,2026-05-20 21:18:03.980019
CRD0133,C086,Silver,Cheque Card,25000.0,2025-01-23,2026-07-25,Expired,2026-05-20 21:18:03.980019
CRD0134,C087,Silver,Credit Card,24000.0,2020-05-08,2030-04-19,Expired,2026-05-20 21:18:03.980019
CRD0135,C088,Silver,Credit Card,16000.0,2023-04-04,2029-08-21,Active,2026-05-20 21:18:03.980019
CRD0136,C089,Gold,Cheque Card,36000.0,2025-02-24,2027-11-09,Active,2026-05-20 21:18:03.980019
CRD0137,C090,Student,Cheque Card,7000.0,2021-01-23,2029-03-06,Blocked,2026-05-20 21:18:03.980019
CRD0138,C091,Gold,Cheque Card,48000.0,2023-06-29,2027-12-13,Blocked,2026-05-20 21:18:03.980019
CRD0139,C092,Platinum,Virtual Card,137000.0,2021-07-25,2030-12-12,Active,2026-05-20 21:18:03.980019
CRD0140,C093,Silver,Virtual Card,23000.0,2023-04-10,2027-06-25,Active,2026-05-20 21:18:03.980019
CRD0141,C093,Silver,Virtual Card,14000.0,2024-04-21,2030-11-25,Active,2026-05-20 21:18:03.980019
CRD0142,C094,Gold,Virtual Card,58000.0,2024-12-27,2030-06-03,Blocked,2026-05-20 21:18:03.980019
CRD0143,C095,Platinum,Virtual Card,122000.0,2019-07-15,2028-08-12,Active,2026-05-20 21:18:03.980019
CRD0144,C095,Gold,Credit Card,38000.0,2021-11-07,2029-01-19,Expired,2026-05-20 21:18:03.980019
CRD0145,C096,Silver,Cheque Card,21000.0,2023-01-15,2029-07-10,Expired,2026-05-20 21:18:03.980019
CRD0146,C097,Gold,Credit Card,51000.0,2020-05-11,2028-05-08,Expired,2026-05-20 21:18:03.980019
CRD0147,C097,Business,Credit Card,247000.0,2025-06-16,2030-01-09,Expired,2026-05-20 21:18:03.980019
CRD0148,C097,Gold,Cheque Card,47000.0,2022-08-24,2030-02-26,Expired,2026-05-20 21:18:03.980019
CRD0149,C098,Gold,Credit Card,49000.0,2025-11-18,2027-12-27,Blocked,2026-05-20 21:18:03.980019
CRD0150,C099,Gold,Credit Card,65000.0,2022-10-13,2028-09-29,Expired,2026-05-20 21:18:03.980019
CRD0151,C099,Silver,Cheque Card,12000.0,2019-11-21,2027-04-16,Blocked,2026-05-20 21:18:03.980019
CRD0152,C100,Platinum,Cheque Card,140000.0,2021-12-31,2029-10-10,Expired,2026-05-20 21:18:03.980019
CRD0153,C101,Silver,Cheque Card,28000.0,2024-11-03,2028-11-27,Blocked,2026-05-20 21:18:03.980019
CRD0154,C102,Student,Credit Card,5000.0,2021-10-27,2030-07-21,Expired,2026-05-20 21:18:03.980019
CRD0155,C103,Gold,Cheque Card,31000.0,2020-01-27,2026-09-27,Blocked,2026-05-20 21:18:03.980019
CRD0156,C103,Silver,Credit Card,22000.0,2024-11-16,2030-09-02,Active,2026-05-20 21:18:03.980019
CRD0157,C104,Gold,Credit Card,66000.0,2023-05-16,2028-02-12,Active,2026-05-20 21:18:03.982027
CRD0158,C105,Platinum,Virtual Card,66000.0,2020-06-21,2029-05-02,Active,2026-05-20 21:18:03.982027
CRD0159,C106,Gold,Cheque Card,55000.0,2024-03-28,2031-04-07,Expired,2026-05-20 21:18:03.982027
CRD0160,C107,Gold,Credit Card,69000.0,2025-01-17,2027-05-17,Expired,2026-05-20 21:18:03.982027
CRD0161,C107,Gold,Virtual Card,72000.0,2025-04-29,2028-10-26,Expired,2026-05-20 21:18:03.982027
CRD0162,C107,Gold,Virtual Card,44000.0,2022-11-23,2029-01-30,Expired,2026-05-20 21:18:03.982027
CRD0163,C108,Platinum,Cheque Card,96000.0,2023-08-16,2027-11-03,Active,2026-05-20 21:18:03.982027
CRD0164,C109,Platinum,Credit Card,94000.0,2022-03-20,2029-01-04,Expired,2026-05-20 21:18:03.982027
CRD0165,C110,Silver,Cheque Card,19000.0,2019-02-07,2030-09-04,Blocked,2026-05-20 21:18:03.982027
CRD0166,C111,Gold,Credit Card,60000.0,2023-03-11,2027-06-10,Blocked,2026-05-20 21:18:03.982027
CRD0167,C111,Silver,Cheque Card,22000.0,2021-10-20,2027-04-19,Expired,2026-05-20 21:18:03.982027
CRD0168,C112,Student,Cheque Card,5000.0,2021-12-13,2026-10-29,Blocked,2026-05-20 21:18:03.982027
CRD0169,C112,Student,Virtual Card,6000.0,2022-03-12,2030-01-07,Expired,2026-05-20 21:18:03.982027
CRD0170,C113,Student,Credit Card,3000.0,2021-01-17,2027-02-23,Blocked,2026-05-20 21:18:03.982027
CRD0171,C114,Silver,Cheque Card,18000.0,2024-07-08,2027-06-08,Blocked,2026-05-20 21:18:03.982027
CRD0172,C115,Platinum,Virtual Card,52000.0,2021-01-31,2026-12-15,Blocked,2026-05-20 21:18:03.982027
CRD0173,C116,Gold,Virtual Card,25000.0,2021-08-11,2026-11-20,Active,2026-05-20 21:18:03.982027
CRD0174,C117,Platinum,Cheque Card,89000.0,2024-08-03,2028-06-18,Blocked,2026-05-20 21:18:03.982027
CRD0175,C118,Platinum,Credit Card,146000.0,2020-08-21,2026-09-11,Blocked,2026-05-20 21:18:03.982027
CRD0176,C118,Silver,Credit Card,27000.0,2024-04-09,2027-05-26,Active,2026-05-20 21:18:03.982027
CRD0177,C119,Silver,Cheque Card,10000.0,2020-05-14,2030-09-09,Expired,2026-05-20 21:18:03.982027
CRD0178,C119,Gold,Cheque Card,40000.0,2019-05-18,2027-07-01,Blocked,2026-05-20 21:18:03.982027
CRD0179,C120,Platinum,Virtual Card,76000.0,2024-04-20,2028-07-24,Expired,2026-05-20 21:18:03.982027
CRD0180,C120,Business,Cheque Card,140000.0,2019-06-22,2030-07-23,Expired,2026-05-20 21:18:03.982027
CRD0181,C121,Platinum,Virtual Card,88000.0,2021-03-24,2028-05-27,Active,2026-05-20 21:18:03.982027
CRD0182,C122,Platinum,Credit Card,80000.0,2023-11-14,2028-03-14,Active,2026-05-20 21:18:03.982027
CRD0183,C122,Platinum,Cheque Card,124000.0,2020-05-05,2028-08-07,Active,2026-05-20 21:18:03.982027
CRD0184,C123,Platinum,Virtual Card,110000.0,2025-09-08,2027-04-02,Blocked,2026-05-20 21:18:03.982027
CRD0185,C124,Gold,Cheque Card,30000.0,2022-10-18,2030-08-22,Expired,2026-05-20 21:18:03.982027
CRD0186,C124,Gold,Cheque Card,66000.0,2020-09-22,2030-04-25,Expired,2026-05-20 21:18:03.982027
CRD0187,C125,Platinum,Credit Card,90000.0,2025-04-06,2030-10-20,Expired,2026-05-20 21:18:03.982027
CRD0188,C125,Silver,Cheque Card,16000.0,2019-03-29,2030-03-31,Blocked,2026-05-20 21:18:03.982027
CRD0189,C126,Platinum,Credit Card,112000.0,2023-11-28,2029-07-07,Blocked,2026-05-20 21:18:03.982027
CRD0190,C127,Gold,Virtual Card,36000.0,2025-02-04,2028-05-01,Blocked,2026-05-20 21:18:03.982027
CRD0191,C128,Silver,Virtual Card,27000.0,2020-10-18,2026-10-08,Expired,2026-05-20 21:18:03.982027
CRD0192,C128,Gold,Cheque Card,41000.0,2025-01-27,2028-06-09,Blocked,2026-05-20 21:18:03.982027
CRD0193,C129,Gold,Cheque Card,71000.0,2021-01-29,2031-05-02,Active,2026-05-20 21:18:03.982027
CRD0194,C130,Gold,Virtual Card,40000.0,2022-08-06,2030-06-04,Active,2026-05-20 21:18:03.982027
CRD0195,C130,Gold,Virtual Card,49000.0,2021-02-16,2029-04-27,Expired,2026-05-20 21:18:03.982027
