CardID,CustomerID,CardType,ProductType,CreditLimit,IssueDate,ExpiryDate,Status,LoadDate
CRD0196,C131,Gold,Virtual Card,43000.0,2022-08-14,2028-09-05,Expired,2026-05-20 21:18:03.982027
CRD0197,C132,Platinum,Virtual Card,58000.0,2019-06-29,2031-01-24,Active,2026-05-20 21:18:03.982027
CRD0198,C133,Platinum,Credit Card,112000.0,2021-02-23,2026-12-08,Active,2026-05-20 21:18:03.982027
CRD0199,C134,Silver,Virtual Card,25000.0,2024-11-23,2029-11-17,Expired,2026-05-20 21:18:03.982027
CRD0200,C134,Gold,Credit Card,48000.0,2021-06-23,2029-10-11,Expired,2026-05-20 21:18:03.982027
CRD0201,C135,Business,Credit Card,267000.0,2024-07-05,2031-05-16,Active,2026-05-20 21:18:03.982027
CRD0202,C136,Gold,Cheque Card,60000.0,2023-08-31,2030-12-28,Blocked,2026-05-20 21:18:03.982027
CRD0203,C137,Platinum,Virtual Card,84000.0,2024-12-06,2026-08-11,Expired,2026-05-20 21:18:03.982027
CRD0204,C137,Platinum,Cheque Card,59000.0,2021-06-03,2029-04-17,Active,2026-05-20 21:18:03.982027
CRD0205,C138,Platinum,Cheque Card,74000.0,2021-03-02,2029-05-01,Expired,2026-05-20 21:18:03.982027
CRD0206,C139,Silver,Credit Card,27000.0,2025-04-05,2028-09-16,Expired,2026-05-20 21:18:03.982027
CRD0207,C140,Gold,Cheque Card,68000.0,2024-02-22,2030-04-27,Expired,2026-05-20 21:18:03.982027
CRD0208,C141,Platinum,Credit Card,120000.0,2023-07-03,2029-03-18,Blocked,2026-05-20 21:18:03.982027
CRD0209,C142,Gold,Virtual Card,53000.0,2022-12-14,2028-02-24,Expired,2026-05-20 21:18:03.982027
CRD0210,C142,Student,Cheque Card,7000.0,2023-08-16,2030-09-01,Expired,2026-05-20 21:18:03.982027
CRD0211,C143,Silver,Virtual Card,17000.0,2025-04-25,2029-06-10,Active,2026-05-20 21:18:03.982027
CRD0212,C144,Gold,Virtual Card,41000.0,2023-01-14,2028-12-01,Blocked,2026-05-20 21:18:03.982027
CRD0213,C145,Platinum,Credit Card,86000.0,2025-09-06,2026-06-22,Expired,2026-05-20 21:18:03.982027
CRD0214,C145,Platinum,Cheque Card,50000.0,2022-05-15,2027-08-17,Active,2026-05-20 21:18:03.982027
CRD0215,C145,Silver,Credit Card,18000.0,2025-03-17,2029-04-01,Expired,2026-05-20 21:18:03.982027
CRD0216,C146,Gold,Credit Card,27000.0,2024-02-29,2028-05-17,Active,2026-05-20 21:18:03.982027
CRD0217,C146,Platinum,Cheque Card,124000.0,2021-10-20,2027-09-09,Blocked,2026-05-20 21:18:03.982027
CRD0218,C147,Platinum,Cheque Card,122000.0,2021-06-09,2030-07-01,Active,2026-05-20 21:18:03.982027
CRD0219,C147,Silver,Cheque Card,15000.0,2024-06-22,2031-01-05,Expired,2026-05-20 21:18:03.982027
CRD0220,C148,Silver,Credit Card,29000.0,2022-05-15,2026-08-04,Expired,2026-05-20 21:18:03.982027
CRD0221,C148,Silver,Cheque Card,12000.0,2019-08-18,2030-09-14,Blocked,2026-05-20 21:18:03.982027
CRD0222,C149,Silver,Cheque Card,13000.0,2021-07-17,2030-07-29,Expired,2026-05-20 21:18:03.982027
CRD0223,C150,Silver,Virtual Card,30000.0,2023-04-16,2026-09-07,Blocked,2026-05-20 21:18:03.982027
CRD0224,C150,Gold,Cheque Card,59000.0,2025-05-02,2027-03-22,Blocked,2026-05-20 21:18:03.982027
CRD0225,C151,Platinum,Credit Card,136000.0,2023-05-29,2028-11-17,Expired,2026-05-20 21:18:03.982027
CRD0226,C152,Platinum,Cheque Card,87000.0,2023-06-04,2027-03-19,Active,2026-05-20 21:18:03.982027
CRD0227,C152,Platinum,Cheque Card,123000.0,2019-07-21,2029-06-15,Blocked,2026-05-20 21:18:03.982027
CRD0228,C153,Silver,Cheque Card,14000.0,2020-07-06,2029-01-28,Expired,2026-05-20 21:18:03.982027
CRD0229,C154,Gold,Virtual Card,37000.0,2025-04-17,2029-11-01,Expired,2026-05-20 21:18:03.982027
CRD0230,C155,Gold,Cheque Card,74000.0,2023-10-28,2028-03-12,Expired,2026-05-20 21:18:03.982027
CRD0231,C156,Platinum,Virtual Card,102000.0,2023-10-01,2028-06-06,Blocked,2026-05-20 21:18:03.982027
CRD0232,C156,Platinum,Cheque Card,126000.0,2019-04-10,2030-09-12,Blocked,2026-05-20 21:18:03.982027
CRD0233,C156,Platinum,Cheque Card,128000.0,2023-12-17,2029-11-16,Active,2026-05-20 21:18:03.982027
CRD0234,C157,Student,Credit Card,5000.0,2023-03-12,2027-04-04,Expired,2026-05-20 21:18:03.982027
CRD0235,C158,Platinum,Credit Card,81000.0,2020-08-27,2031-04-03,Blocked,2026-05-20 21:18:03.982027
CRD0236,C158,Platinum,Virtual Card,64000.0,2022-06-03,2028-11-26,Blocked,2026-05-20 21:18:03.982027
CRD0237,C159,Gold,Virtual Card,38000.0,2021-04-14,2029-06-12,Expired,2026-05-20 21:18:03.982027
CRD0238,C160,Gold,Virtual Card,71000.0,2020-08-01,2030-04-12,Expired,2026-05-20 21:18:03.982027
CRD0239,C160,Gold,Cheque Card,62000.0,2024-11-27,2026-08-17,Blocked,2026-05-20 21:18:03.982027
CRD0240,C161,Gold,Virtual Card,64000.0,2022-01-16,2026-09-05,Blocked,2026-05-20 21:18:03.982027
CRD0241,C162,Platinum,Cheque Card,134000.0,2022-01-16,2030-02-05,Expired,2026-05-20 21:18:03.982027
CRD0242,C162,Gold,Credit Card,26000.0,2022-04-13,2031-03-31,Expired,2026-05-20 21:18:03.982027
CRD0243,C163,Business,Virtual Card,281000.0,2020-02-12,2028-02-25,Blocked,2026-05-20 21:18:03.982027
CRD0244,C164,Gold,Credit Card,37000.0,2024-08-12,2028-12-12,Expired,2026-05-20 21:18:03.982027
CRD0245,C164,Silver,Credit Card,11000.0,2021-10-10,2029-05-08,Blocked,2026-05-20 21:18:03.982027
CRD0246,C165,Gold,Credit Card,26000.0,2022-11-21,2030-03-21,Blocked,2026-05-20 21:18:03.982027
CRD0247,C166,Platinum,Virtual Card,85000.0,2019-09-11,2029-11-21,Blocked,2026-05-20 21:18:03.982027
CRD0248,C167,Student,Credit Card,10000.0,2022-02-21,2027-08-24,Active,2026-05-20 21:18:03.982027
CRD0249,C167,Silver,Cheque Card,14000.0,2019-12-26,2030-06-22,Blocked,2026-05-20 21:18:03.982027
CRD0250,C168,Gold,Virtual Card,68000.0,2021-07-20,2028-09-20,Active,2026-05-20 21:18:03.982027
CRD0251,C169,Silver,Cheque Card,29000.0,2022-09-10,2028-11-24,Expired,2026-05-20 21:18:03.982027
CRD0252,C169,Gold,Virtual Card,33000.0,2025-07-07,2029-06-01,Expired,2026-05-20 21:18:03.982027
CRD0253,C170,Silver,Cheque Card,26000.0,2020-07-07,2028-10-16,Active,2026-05-20 21:18:03.982027
CRD0254,C170,Silver,Virtual Card,15000.0,2022-07-24,2026-10-05,Expired,2026-05-20 21:18:03.982027
CRD0255,C171,Silver,Credit Card,20000.0,2020-08-19,2030-06-17,Active,2026-05-20 21:18:03.982027
CRD0256,C172,Silver,Cheque Card,23000.0,2022-05-27,2028-11-12,Expired,2026-05-20 21:18:03.982027
CRD0257,C172,Business,Virtual Card,289000.0,2022-01-26,2027-03-27,Active,2026-05-20 21:18:03.982027
CRD0258,C173,Platinum,Virtual Card,128000.0,2021-12-29,2029-10-11,Expired,2026-05-20 21:18:03.982027
CRD0259,C174,Silver,Credit Card,10000.0,2023-01-11,2026-10-29,Expired,2026-05-20 21:18:03.982027
CRD0260,C174,Business,Credit Card,228000.0,2025-10-12,2029-01-04,Expired,2026-05-20 21:18:03.982027
CRD0261,C175,Platinum,Cheque Card,112000.0,2024-04-24,2027-02-25,Active,2026-05-20 21:18:03.982027
CRD0262,C175,Platinum,Credit Card,102000.0,2019-03-03,2027-11-23,Blocked,2026-05-20 21:18:03.982027
CRD0263,C176,Silver,Credit Card,16000.0,2019-09-28,2027-05-17,Blocked,2026-05-20 21:18:03.982027
CRD0264,C177,Gold,Cheque Card,54000.0,2021-10-07,2028-10-11,Blocked,2026-05-20 21:18:03.982027
CRD0265,C177,Silver,Virtual Card,22000.0,2022-07-05,2028-08-04,Expired,2026-05-20 21:18:03.982027
CRD0266,C178,Gold,Virtual Card,58000.0,2019-06-07,2029-04-20,Active,2026-05-20 21:18:03.982027
CRD0267,C178,Gold,Credit Card,40000.0,2024-10-25,2029-05-25,Blocked,2026-05-20 21:18:03.982027
CRD0268,C178,Business,Credit Card,242000.0,2023-05-06,2029-04-11,Expired,2026-05-20 21:18:03.982027
CRD0269,C179,Platinum,Cheque Card,100000.0,2022-06-01,2030-09-20,Blocked,2026-05-20 21:18:03.982027
CRD0270,C179,Gold,Cheque Card,43000.0,2025-11-16,2026-09-08,Expired,2026-05-20 21:18:03.982027
CRD0271,C179,Gold,Credit Card,54000.0,2024-01-25,2026-11-21,Expired,2026-05-20 21:18:03.982027
CRD0272,C180,Platinum,Virtual Card,139000.0,2025-02-16,2027-02-21,Blocked,2026-05-20 21:18:03.982027
CRD0273,C181,Silver,Credit Card,24000.0,2025-08-14,2030-05-18,Active,2026-05-20 21:18:03.982027
CRD0274,C182,Gold,Cheque Card,69000.0,2020-11-02,2030-05-30,Expired,2026-05-20 21:18:03.982027
CRD0275,C182,Gold,Credit Card,70000.0,2024-01-15,2029-12-08,Blocked,2026-05-20 21:18:03.982027
CRD0276,C183,Gold,Virtual Card,75000.0,2024-09-26,2029-10-24,Active,2026-05-20 21:18:03.982027
CRD0277,C184,Platinum,Credit Card,92000.0,2025-05-05,2031-04-08,Expired,2026-05-20 21:18:03.982027
CRD0278,C185,Platinum,Credit Card,72000.0,2019-07-30,2028-09-25,Blocked,2026-05-20 21:18:03.982027
CRD0279,C185,Platinum,Cheque Card,86000.0,2021-01-10,2027-01-15,Active,2026-05-20 21:18:03.982027
CRD0280,C186,Platinum,Cheque Card,51000.0,2024-02-22,2029-03-04,Blocked,2026-05-20 21:18:03.982027
CRD0281,C186,Gold,Credit Card,63000.0,2024-07-14,2027-09-19,Active,2026-05-20 21:18:03.982027
CRD0282,C186,Gold,Cheque Card,54000.0,2023-08-07,2028-11-09,Active,2026-05-20 21:18:03.982027
CRD0283,C187,Platinum,Virtual Card,85000.0,2025-04-02,2030-12-24,Active,2026-05-20 21:18:03.982027
CRD0284,C187,Gold,Credit Card,28000.0,2022-11-30,2026-08-03,Active,2026-05-20 21:18:03.982027
CRD0285,C188,Silver,Virtual Card,19000.0,2022-09-18,2026-11-15,Active,2026-05-20 21:18:03.982027
CRD0286,C188,Platinum,Credit Card,70000.0,2022-03-10,2029-10-22,Expired,2026-05-20 21:18:03.982027
CRD0287,C189,Gold,Virtual Card,36000.0,2024-02-09,2030-08-01,Expired,2026-05-20 21:18:03.982027
CRD0288,C189,Gold,Credit Card,30000.0,2022-05-10,2028-03-11,Blocked,2026-05-20 21:18:03.982027
CRD0289,C190,Gold,Cheque Card,60000.0,2019-09-23,2028-01-09,Blocked,2026-05-20 21:18:03.982027
CRD0290,C190,Platinum,Virtual Card,85000.0,2022-09-10,2029-05-03,Blocked,2026-05-20 21:18:03.982027
CRD0291,C191,Silver,Virtual Card,11000.0,2020-03-23,2029-08-02,Expired,2026-05-20 21:18:03.982027
CRD0292,C192,Gold,Credit Card,55000.0,2025-10-13,2030-10-20,Expired,2026-05-20 21:18:03.982027
CRD0293,C192,Gold,Virtual Card,45000.0,2021-11-29,2029-04-30,Expired,2026-05-20 21:18:03.982027
CRD0294,C192,Student,Cheque Card,4000.0,2025-11-21,2029-07-15,Blocked,2026-05-20 21:18:03.982027
CRD0295,C193,Gold,Cheque Card,36000.0,2025-11-01,2027-09-08,Expired,2026-05-20 21:18:03.982027
CRD0296,C194,Silver,Credit Card,10000.0,2024-03-19,2029-11-20,Active,2026-05-20 21:18:03.982027
CRD0297,C195,Platinum,Virtual Card,103000.0,2023-08-23,2026-08-21,Blocked,2026-05-20 21:18:03.982027
CRD0298,C195,Platinum,Virtual Card,77000.0,2019-02-16,2029-12-21,Active,2026-05-20 21:18:03.982027
CRD0299,C196,Platinum,Credit Card,89000.0,2022-05-14,2029-03-22,Expired,2026-05-20 21:18:03.982027
CRD0300,C196,Platinum,Credit Card,64000.0,2022-09-27,2028-04-18,Blocked,2026-05-20 21:18:03.982027
CRD0301,C197,Gold,Credit Card,36000.0,2021-03-05,2028-03-26,Blocked,2026-05-20 21:18:03.982027
CRD0302,C197,Silver,Cheque Card,25000.0,2019-05-26,2030-01-01,Active,2026-05-20 21:18:03.982027
CRD0303,C198,Student,Virtual Card,7000.0,2024-03-09,2030-10-11,Blocked,2026-05-20 21:18:03.982027
CRD0304,C199,Gold,Virtual Card,44000.0,2025-05-03,2030-06-12,Expired,2026-05-20 21:18:03.982027
CRD0305,C199,Silver,Virtual Card,10000.0,2021-05-03,2029-08-14,Expired,2026-05-20 21:18:03.982027
CRD0306,C199,Silver,Cheque Card,12000.0,2020-09-03,2027-12-15,Active,2026-05-20 21:18:03.982027
CRD0307,C200,Platinum,Virtual Card,71000.0,2025-05-27,2029-10-11,Blocked,2026-05-20 21:18:03.982027
CRD0308,C201,Platinum,Cheque Card,140000.0,2022-07-12,2030-05-12,Active,2026-05-20 21:18:03.982027
CRD0309,C202,Silver,Credit Card,21000.0,2024-01-26,2031-01-12,Blocked,2026-05-20 21:18:03.982027
CRD0310,C203,Gold,Credit Card,48000.0,2019-06-03,2030-09-28,Active,2026-05-20 21:18:03.982027
CRD0311,C204,Silver,Credit Card,25000.0,2024-08-10,2027-03-31,Active,2026-05-20 21:18:03.982027
CRD0312,C204,Silver,Cheque Card,26000.0,2022-06-25,2030-09-24,Blocked,2026-05-20 21:18:03.982027
CRD0313,C204,Gold,Credit Card,58000.0,2020-06-27,2027-07-14,Expired,2026-05-20 21:18:03.982027
CRD0314,C205,Gold,Virtual Card,32000.0,2019-01-17,2028-02-15,Active,2026-05-20 21:18:03.982027
CRD0315,C206,Gold,Credit Card,46000.0,2024-03-27,2031-05-15,Active,2026-05-20 21:18:03.982027
CRD0316,C206,Platinum,Virtual Card,145000.0,2022-07-03,2026-07-05,Expired,2026-05-20 21:18:03.982027
CRD0317,C207,Gold,Credit Card,45000.0,2021-04-01,2027-06-18,Blocked,2026-05-20 21:18:03.982027
CRD0318,C207,Platinum,Cheque Card,148000.0,2023-12-12,2030-02-22,Active,2026-05-20 21:18:03.982027
CRD0319,C208,Platinum,Credit Card,51000.0,2025-04-11,2029-04-06,Active,2026-05-20 21:18:03.982027
CRD0320,C209,Student,Cheque Card,6000.0,2020-08-02,2030-05-01,Blocked,2026-05-20 21:18:03.982027
CRD0321,C210,Platinum,Cheque Card,128000.0,2022-10-19,2029-05-31,Blocked,2026-05-20 21:18:03.982027
CRD0322,C210,Platinum,Credit Card,110000.0,2019-07-26,2026-12-22,Blocked,2026-05-20 21:18:03.982027
CRD0323,C211,Platinum,Credit Card,140000.0,2025-09-07,2031-05-19,Expired,2026-05-20 21:18:03.982027
CRD0324,C212,Gold,Cheque Card,64000.0,2022-12-27,2028-02-18,Blocked,2026-05-20 21:18:03.982027
CRD0325,C212,Gold,Virtual Card,73000.0,2024-12-25,2026-10-27,Blocked,2026-05-20 21:18:03.982027
CRD0326,C213,Platinum,Virtual Card,109000.0,2020-02-03,2028-12-08,Blocked,2026-05-20 21:18:03.982027
CRD0327,C213,Gold,Virtual Card,74000.0,2024-03-21,2029-01-07,Active,2026-05-20 21:18:03.982027
CRD0328,C214,Silver,Virtual Card,18000.0,2023-01-28,2028-07-30,Active,2026-05-20 21:18:03.982027
CRD0329,C214,Student,Virtual Card,7000.0,2022-08-23,2028-12-03,Blocked,2026-05-20 21:18:03.982027
CRD0330,C214,Gold,Cheque Card,32000.0,2022-12-10,2029-01-24,Blocked,2026-05-20 21:18:03.982027
CRD0331,C215,Platinum,Cheque Card,127000.0,2025-06-11,2027-02-04,Expired,2026-05-20 21:18:03.982027
CRD0332,C215,Platinum,Virtual Card,63000.0,2022-08-27,2029-07-01,Expired,2026-05-20 21:18:03.982027
CRD0333,C216,Gold,Cheque Card,50000.0,2025-08-15,2028-09-12,Active,2026-05-20 21:18:03.982027
CRD0334,C217,Gold,Cheque Card,49000.0,2019-09-28,2028-04-16,Active,2026-05-20 21:18:03.982027
CRD0335,C217,Gold,Virtual Card,52000.0,2023-11-19,2029-07-24,Blocked,2026-05-20 21:18:03.982027
CRD0336,C218,Platinum,Virtual Card,135000.0,2019-11-16,2030-07-12,Expired,2026-05-20 21:18:03.982027
CRD0337,C219,Gold,Virtual Card,63000.0,2024-03-11,2028-03-16,Expired,2026-05-20 21:18:03.982027
CRD0338,C219,Platinum,Cheque Card,72000.0,2022-06-15,2028-08-28,Active,2026-05-20 21:18:03.982027
CRD0339,C220,Gold,Virtual Card,74000.0,2023-04-02,2028-03-20,Blocked,2026-05-20 21:18:03.982027
CRD0340,C220,Gold,Credit Card,30000.0,2021-06-10,2030-12-18,Active,2026-05-20 21:18:03.982027
CRD0341,C221,Student,Virtual Card,2000.0,2020-08-23,2030-02-01,Active,2026-05-20 21:18:03.982027
CRD0342,C221,Silver,Cheque Card,22000.0,2025-06-25,2028-11-20,Active,2026-05-20 21:18:03.982027
CRD0343,C222,Silver,Cheque Card,28000.0,2022-06-01,2028-10-26,Expired,2026-05-20 21:18:03.982027
CRD0344,C223,Platinum,Credit Card,124000.0,2019-02-03,2029-10-23,Expired,2026-05-20 21:18:03.982027
CRD0345,C223,Platinum,Credit Card,87000.0,2019-09-13,2028-06-14,Expired,2026-05-20 21:18:03.982027
CRD0346,C223,Business,Credit Card,280000.0,2025-04-12,2030-12-25,Blocked,2026-05-20 21:18:03.982027
CRD0347,C224,Platinum,Credit Card,80000.0,2023-11-04,2030-04-27,Expired,2026-05-20 21:18:03.982027
CRD0348,C225,Platinum,Cheque Card,101000.0,2023-04-12,2028-10-27,Expired,2026-05-20 21:18:03.982027
CRD0349,C226,Platinum,Credit Card,74000.0,2025-03-25,2028-07-15,Blocked,2026-05-20 21:18:03.982027
CRD0350,C227,Platinum,Virtual Card,66000.0,2020-07-04,2026-06-12,Active,2026-05-20 21:18:03.982027
CRD0351,C227,Gold,Credit Card,71000.0,2024-06-16,2030-01-26,Blocked,2026-05-20 21:18:03.982027
CRD0352,C228,Platinum,Credit Card,132000.0,2023-08-31,2031-03-16,Blocked,2026-05-20 21:18:03.982027
CRD0353,C228,Silver,Virtual Card,29000.0,2023-10-10,2029-11-16,Active,2026-05-20 21:18:03.982027
CRD0354,C228,Gold,Cheque Card,60000.0,2024-01-18,2028-07-15,Blocked,2026-05-20 21:18:03.982027
CRD0355,C229,Platinum,Credit Card,123000.0,2024-08-02,2031-02-17,Expired,2026-05-20 21:18:03.982027
CRD0356,C230,Gold,Cheque Card,59000.0,2025-06-18,2028-06-09,Active,2026-05-20 21:18:03.982027
CRD0357,C231,Gold,Virtual Card,48000.0,2020-04-08,2029-08-20,Blocked,2026-05-20 21:18:03.982027
CRD0358,C231,Business,Credit Card,136000.0,2024-11-26,2031-03-14,Blocked,2026-05-20 21:18:03.982027
CRD0359,C231,Gold,Credit Card,58000.0,2025-11-03,2026-11-17,Active,2026-05-20 21:18:03.982027
CRD0360,C232,Gold,Virtual Card,29000.0,2025-01-17,2030-11-09,Expired,2026-05-20 21:18:03.982027
CRD0361,C233,Platinum,Cheque Card,118000.0,2019-02-14,2029-01-04,Blocked,2026-05-20 21:18:03.982027
CRD0362,C234,Gold,Virtual Card,46000.0,2023-09-21,2028-05-11,Blocked,2026-05-20 21:18:03.982027
CRD0363,C235,Gold,Virtual Card,72000.0,2022-05-30,2030-06-16,Expired,2026-05-20 21:18:03.982027
CRD0364,C236,Gold,Virtual Card,35000.0,2025-06-04,2026-09-02,Expired,2026-05-20 21:18:03.982027
CRD0365,C237,Gold,Virtual Card,26000.0,2022-03-20,2029-02-05,Active,2026-05-20 21:18:03.982027
CRD0366,C237,Platinum,Credit Card,150000.0,2022-02-12,2027-10-18,Active,2026-05-20 21:18:03.982027
CRD0367,C237,Gold,Cheque Card,41000.0,2019-02-28,2030-07-16,Active,2026-05-20 21:18:03.982027
CRD0368,C238,Silver,Virtual Card,14000.0,2024-01-04,2028-06-15,Active,2026-05-20 21:18:03.982027
CRD0369,C238,Platinum,Virtual Card,80000.0,2024-06-09,2027-05-25,Expired,2026-05-20 21:18:03.982027
CRD0370,C239,Silver,Credit Card,14000.0,2025-09-05,2030-12-27,Active,2026-05-20 21:18:03.982027
CRD0371,C239,Student,Cheque Card,8000.0,2021-09-01,2030-02-01,Blocked,2026-05-20 21:18:03.982027
CRD0372,C240,Platinum,Virtual Card,143000.0,2022-11-14,2026-09-08,Expired,2026-05-20 21:18:03.982027
CRD0373,C240,Gold,Credit Card,28000.0,2020-11-17,2028-12-25,Blocked,2026-05-20 21:18:03.982027
CRD0374,C241,Gold,Virtual Card,39000.0,2023-04-05,2030-03-19,Expired,2026-05-20 21:18:03.982027
CRD0375,C242,Gold,Virtual Card,52000.0,2019-02-18,2028-01-01,Blocked,2026-05-20 21:18:03.982027
CRD0376,C243,Platinum,Virtual Card,137000.0,2019-06-18,2026-12-05,Expired,2026-05-20 21:18:03.982027
CRD0377,C244,Business,Cheque Card,256000.0,2022-01-21,2028-04-05,Blocked,2026-05-20 21:18:03.982027
CRD0378,C244,Platinum,Credit Card,82000.0,2025-07-20,2028-07-29,Blocked,2026-05-20 21:18:03.982027
CRD0379,C245,Silver,Virtual Card,28000.0,2021-03-09,2029-04-18,Blocked,2026-05-20 21:18:03.982027
CRD0380,C245,Silver,Credit Card,20000.0,2025-02-21,2026-06-10,Expired,2026-05-20 21:18:03.982027
CRD0381,C246,Platinum,Cheque Card,62000.0,2024-11-21,2026-12-18,Expired,2026-05-20 21:18:03.982027
CRD0382,C247,Platinum,Cheque Card,82000.0,2021-03-01,2026-07-28,Active,2026-05-20 21:18:03.982027
CRD0383,C248,Platinum,Virtual Card,134000.0,2021-06-07,2029-09-28,Expired,2026-05-20 21:18:03.982027
CRD0384,C248,Platinum,Credit Card,61000.0,2025-10-12,2027-02-10,Blocked,2026-05-20 21:18:03.982027
CRD0385,C249,Silver,Virtual Card,15000.0,2020-03-30,2030-04-13,Active,2026-05-20 21:18:03.982027
CRD0386,C249,Gold,Cheque Card,67000.0,2019-11-07,2029-12-18,Blocked,2026-05-20 21:18:03.982027
CRD0387,C250,Student,Cheque Card,7000.0,2021-11-20,2027-04-16,Active,2026-05-20 21:18:03.982027
CRD0388,C250,Student,Credit Card,8000.0,2023-05-11,2028-03-31,Active,2026-05-20 21:18:03.982027
CRD0389,C250,Student,Cheque Card,4000.0,2023-12-10,2026-10-09,Blocked,2026-05-20 21:18:03.982027
