CardID,CustomerID,CardType,ProductType,CreditLimit,IssueDate,ExpiryDate,Status,LoadDate
CRD0390,C251,Silver,Cheque Card,15000.0,2024-07-08,2026-12-28,Active,2026-05-20 21:18:03.982027
CRD0391,C251,Student,Cheque Card,5000.0,2025-11-19,2029-12-27,Active,2026-05-20 21:18:03.982027
CRD0392,C251,Student,Virtual Card,6000.0,2020-02-28,2026-07-30,Active,2026-05-20 21:18:03.982027
CRD0393,C252,Silver,Cheque Card,10000.0,2024-07-31,2027-03-20,Expired,2026-05-20 21:18:03.982027
CRD0394,C253,Student,Virtual Card,8000.0,2021-12-27,2027-03-26,Expired,2026-05-20 21:18:03.982027
CRD0395,C253,Student,Cheque Card,2000.0,2024-10-12,2030-05-08,Blocked,2026-05-20 21:18:03.982027
CRD0396,C254,Gold,Virtual Card,74000.0,2019-10-15,2029-05-30,Active,2026-05-20 21:18:03.982027
CRD0397,C255,Business,Cheque Card,131000.0,2025-05-12,2029-05-20,Blocked,2026-05-20 21:18:03.982027
CRD0398,C256,Platinum,Credit Card,130000.0,2020-01-07,2028-06-06,Expired,2026-05-20 21:18:03.982027
CRD0399,C257,Platinum,Cheque Card,147000.0,2022-04-02,2030-01-05,Active,2026-05-20 21:18:03.982027
CRD0400,C257,Platinum,Credit Card,99000.0,2021-02-21,2028-01-22,Expired,2026-05-20 21:18:03.982027
CRD0401,C258,Silver,Virtual Card,21000.0,2024-06-15,2026-11-09,Expired,2026-05-20 21:18:03.982027
CRD0402,C259,Gold,Credit Card,37000.0,2019-04-14,2030-06-02,Expired,2026-05-20 21:18:03.982027
CRD0403,C260,Gold,Virtual Card,66000.0,2022-06-14,2029-03-08,Expired,2026-05-20 21:18:03.982027
CRD0404,C261,Silver,Credit Card,11000.0,2022-10-21,2026-09-11,Blocked,2026-05-20 21:18:03.982027
CRD0405,C261,Silver,Credit Card,22000.0,2020-04-29,2027-07-27,Expired,2026-05-20 21:18:03.982027
CRD0406,C261,Silver,Cheque Card,27000.0,2020-09-02,2030-07-15,Expired,2026-05-20 21:18:03.982027
CRD0407,C262,Platinum,Virtual Card,68000.0,2024-06-25,2030-01-18,Active,2026-05-20 21:18:03.982027
CRD0408,C263,Silver,Credit Card,17000.0,2020-06-18,2026-06-18,Active,2026-05-20 21:18:03.982027
CRD0409,C264,Silver,Credit Card,24000.0,2025-11-08,2027-05-04,Expired,2026-05-20 21:18:03.982027
CRD0410,C264,Platinum,Credit Card,64000.0,2024-07-29,2029-09-19,Expired,2026-05-20 21:18:03.982027
CRD0411,C265,Student,Cheque Card,7000.0,2023-07-05,2028-03-14,Active,2026-05-20 21:18:03.982027
CRD0412,C266,Gold,Credit Card,45000.0,2021-05-23,2030-09-01,Active,2026-05-20 21:18:03.982027
CRD0413,C266,Gold,Cheque Card,29000.0,2020-05-09,2027-12-01,Active,2026-05-20 21:18:03.982027
CRD0414,C266,Gold,Credit Card,69000.0,2023-02-24,2029-06-26,Active,2026-05-20 21:18:03.982027
CRD0415,C267,Silver,Credit Card,14000.0,2020-02-14,2030-10-26,Expired,2026-05-20 21:18:03.982027
CRD0416,C268,Gold,Credit Card,56000.0,2019-11-27,2026-06-02,Active,2026-05-20 21:18:03.982027
CRD0417,C268,Platinum,Credit Card,140000.0,2025-08-28,2031-05-10,Blocked,2026-05-20 21:18:03.982027
CRD0418,C269,Gold,Cheque Card,69000.0,2020-06-03,2027-07-16,Active,2026-05-20 21:18:03.982027
CRD0419,C270,Silver,Cheque Card,17000.0,2020-12-15,2029-10-21,Expired,2026-05-20 21:18:03.982027
CRD0420,C270,Platinum,Credit Card,141000.0,2024-08-09,2029-10-24,Active,2026-05-20 21:18:03.982027
CRD0421,C271,Gold,Cheque Card,51000.0,2019-01-19,2029-07-05,Active,2026-05-20 21:18:03.982027
CRD0422,C271,Platinum,Virtual Card,62000.0,2023-01-22,2031-03-21,Expired,2026-05-20 21:18:03.982027
CRD0423,C272,Gold,Virtual Card,67000.0,2021-05-02,2027-12-07,Active,2026-05-20 21:18:03.982027
CRD0424,C273,Gold,Virtual Card,55000.0,2024-07-30,2027-05-16,Active,2026-05-20 21:18:03.982027
CRD0425,C274,Platinum,Virtual Card,96000.0,2022-03-13,2027-07-23,Blocked,2026-05-20 21:18:03.982027
CRD0426,C274,Platinum,Virtual Card,147000.0,2024-01-31,2026-08-16,Active,2026-05-20 21:18:03.982027
CRD0427,C275,Silver,Credit Card,15000.0,2019-04-30,2029-02-06,Expired,2026-05-20 21:18:03.982027
CRD0428,C275,Platinum,Credit Card,142000.0,2023-12-27,2029-09-14,Expired,2026-05-20 21:18:03.982027
CRD0429,C276,Platinum,Virtual Card,91000.0,2021-07-31,2030-10-01,Active,2026-05-20 21:18:03.982027
CRD0430,C277,Platinum,Virtual Card,102000.0,2021-03-30,2028-06-27,Active,2026-05-20 21:18:03.982027
CRD0431,C278,Gold,Credit Card,52000.0,2020-08-16,2027-08-05,Expired,2026-05-20 21:18:03.982027
CRD0432,C279,Silver,Credit Card,24000.0,2021-03-06,2029-12-04,Blocked,2026-05-20 21:18:03.982027
CRD0433,C280,Platinum,Credit Card,54000.0,2025-05-18,2026-09-19,Blocked,2026-05-20 21:18:03.982027
CRD0434,C280,Platinum,Cheque Card,108000.0,2023-09-10,2027-05-05,Blocked,2026-05-20 21:18:03.982027
CRD0435,C280,Platinum,Cheque Card,127000.0,2020-10-04,2030-10-22,Expired,2026-05-20 21:18:03.982027
CRD0436,C281,Student,Virtual Card,10000.0,2021-07-29,2026-11-13,Blocked,2026-05-20 21:18:03.982027
CRD0437,C281,Student,Cheque Card,5000.0,2025-08-20,2029-01-13,Blocked,2026-05-20 21:18:03.982027
CRD0438,C281,Silver,Virtual Card,23000.0,2021-10-07,2027-10-09,Blocked,2026-05-20 21:18:03.982027
CRD0439,C282,Gold,Virtual Card,34000.0,2025-06-07,2026-05-30,Blocked,2026-05-20 21:18:03.982027
CRD0440,C283,Platinum,Cheque Card,143000.0,2024-08-27,2026-07-27,Blocked,2026-05-20 21:18:03.982027
CRD0441,C283,Gold,Cheque Card,69000.0,2020-02-06,2028-12-01,Blocked,2026-05-20 21:18:03.982027
CRD0442,C283,Platinum,Virtual Card,146000.0,2019-02-20,2030-04-08,Expired,2026-05-20 21:18:03.982027
CRD0443,C284,Platinum,Cheque Card,87000.0,2021-09-06,2030-01-05,Active,2026-05-20 21:18:03.982027
CRD0444,C285,Silver,Credit Card,24000.0,2025-05-25,2030-07-28,Expired,2026-05-20 21:18:03.982027
CRD0445,C286,Gold,Credit Card,70000.0,2023-07-19,2027-06-02,Blocked,2026-05-20 21:18:03.982027
CRD0446,C287,Silver,Credit Card,30000.0,2019-10-17,2028-07-16,Expired,2026-05-20 21:18:03.982027
CRD0447,C287,Gold,Credit Card,43000.0,2023-10-11,2030-08-08,Blocked,2026-05-20 21:18:03.982027
CRD0448,C288,Silver,Virtual Card,16000.0,2019-11-28,2029-11-10,Blocked,2026-05-20 21:18:03.982027
CRD0449,C288,Silver,Credit Card,26000.0,2023-01-30,2031-05-12,Active,2026-05-20 21:18:03.982027
CRD0450,C289,Gold,Virtual Card,27000.0,2023-02-06,2028-06-08,Active,2026-05-20 21:18:03.982027
CRD0451,C290,Gold,Virtual Card,70000.0,2021-04-18,2027-02-27,Blocked,2026-05-20 21:18:03.982027
CRD0452,C290,Platinum,Credit Card,133000.0,2024-05-13,2030-07-08,Expired,2026-05-20 21:18:03.982027
CRD0453,C291,Gold,Virtual Card,73000.0,2021-07-12,2028-03-06,Blocked,2026-05-20 21:18:03.982027
CRD0454,C291,Silver,Virtual Card,23000.0,2022-02-09,2026-09-08,Active,2026-05-20 21:18:03.982027
CRD0455,C292,Gold,Virtual Card,58000.0,2020-05-17,2029-01-06,Expired,2026-05-20 21:18:03.982027
CRD0456,C293,Gold,Cheque Card,53000.0,2023-02-16,2030-11-13,Expired,2026-05-20 21:18:03.982027
CRD0457,C294,Gold,Credit Card,37000.0,2024-02-19,2026-11-14,Active,2026-05-20 21:18:03.982027
CRD0458,C294,Platinum,Credit Card,86000.0,2019-11-12,2026-12-29,Active,2026-05-20 21:18:03.982027
CRD0459,C294,Platinum,Virtual Card,68000.0,2024-07-25,2027-03-24,Active,2026-05-20 21:18:03.982027
CRD0460,C295,Silver,Cheque Card,23000.0,2025-01-26,2027-02-14,Blocked,2026-05-20 21:18:03.982027
CRD0461,C296,Gold,Virtual Card,26000.0,2022-04-09,2027-06-11,Active,2026-05-20 21:18:03.982027
CRD0462,C297,Silver,Virtual Card,30000.0,2022-10-07,2028-09-09,Expired,2026-05-20 21:18:03.982027
CRD0463,C298,Gold,Cheque Card,56000.0,2025-08-27,2030-02-11,Expired,2026-05-20 21:18:03.982027
CRD0464,C299,Gold,Cheque Card,44000.0,2025-05-12,2027-02-14,Blocked,2026-05-20 21:18:03.982027
CRD0465,C300,Platinum,Cheque Card,97000.0,2022-03-26,2030-09-12,Active,2026-05-20 21:18:03.982027
CRD0466,C301,Platinum,Credit Card,129000.0,2020-10-20,2030-05-16,Expired,2026-05-20 21:18:03.982027
CRD0467,C302,Business,Virtual Card,277000.0,2020-09-20,2027-04-15,Active,2026-05-20 21:18:03.982027
CRD0468,C303,Student,Virtual Card,4000.0,2023-12-11,2027-11-04,Blocked,2026-05-20 21:18:03.982027
CRD0469,C304,Gold,Credit Card,67000.0,2022-07-22,2028-04-23,Active,2026-05-20 21:18:03.982027
CRD0470,C305,Gold,Credit Card,59000.0,2022-05-20,2027-01-23,Active,2026-05-20 21:18:03.982027
CRD0471,C306,Gold,Credit Card,54000.0,2022-08-04,2027-04-04,Active,2026-05-20 21:18:03.982027
CRD0472,C307,Gold,Virtual Card,46000.0,2022-04-25,2029-01-14,Blocked,2026-05-20 21:18:03.982027
CRD0473,C307,Business,Virtual Card,270000.0,2020-08-25,2030-11-12,Expired,2026-05-20 21:18:03.982027
CRD0474,C307,Silver,Cheque Card,20000.0,2020-04-05,2030-06-26,Blocked,2026-05-20 21:18:03.982027
CRD0475,C308,Platinum,Virtual Card,64000.0,2022-06-15,2026-07-09,Blocked,2026-05-20 21:18:03.982027
CRD0476,C308,Gold,Credit Card,53000.0,2023-01-03,2026-11-25,Blocked,2026-05-20 21:18:03.982027
CRD0477,C308,Platinum,Virtual Card,74000.0,2025-07-17,2029-05-02,Active,2026-05-20 21:18:03.982027
CRD0478,C309,Gold,Credit Card,26000.0,2019-12-09,2029-05-26,Blocked,2026-05-20 21:18:03.982027
CRD0479,C309,Gold,Credit Card,57000.0,2023-06-04,2027-06-22,Blocked,2026-05-20 21:18:03.982027
CRD0480,C310,Silver,Credit Card,21000.0,2023-06-17,2027-03-18,Expired,2026-05-20 21:18:03.982027
CRD0481,C311,Student,Cheque Card,2000.0,2022-03-11,2028-04-25,Blocked,2026-05-20 21:18:03.982027
CRD0482,C311,Student,Cheque Card,10000.0,2019-12-25,2027-08-04,Expired,2026-05-20 21:18:03.982027
CRD0483,C312,Gold,Cheque Card,53000.0,2022-03-28,2027-04-20,Expired,2026-05-20 21:18:03.982027
CRD0484,C312,Business,Cheque Card,286000.0,2023-08-24,2027-03-01,Expired,2026-05-20 21:18:03.982027
CRD0485,C313,Platinum,Cheque Card,110000.0,2024-11-21,2028-04-05,Active,2026-05-20 21:18:03.982027
CRD0486,C313,Silver,Virtual Card,22000.0,2019-12-29,2026-06-02,Blocked,2026-05-20 21:18:03.982027
CRD0487,C314,Gold,Credit Card,60000.0,2024-03-07,2030-05-13,Expired,2026-05-20 21:18:03.982027
CRD0488,C314,Silver,Credit Card,16000.0,2021-01-31,2031-01-18,Blocked,2026-05-20 21:18:03.982027
CRD0489,C315,Gold,Cheque Card,62000.0,2022-05-29,2029-02-24,Expired,2026-05-20 21:18:03.982027
CRD0490,C316,Platinum,Credit Card,69000.0,2021-12-11,2028-01-24,Expired,2026-05-20 21:18:03.982027
CRD0491,C316,Silver,Cheque Card,13000.0,2022-03-24,2028-09-20,Active,2026-05-20 21:18:03.982027
CRD0492,C317,Gold,Credit Card,26000.0,2020-05-03,2030-09-02,Blocked,2026-05-20 21:18:03.982027
CRD0493,C318,Business,Virtual Card,290000.0,2023-01-21,2029-08-22,Blocked,2026-05-20 21:18:03.982027
CRD0494,C319,Silver,Virtual Card,25000.0,2020-05-04,2028-06-22,Expired,2026-05-20 21:18:03.982027
CRD0495,C319,Gold,Credit Card,41000.0,2020-10-29,2029-08-23,Active,2026-05-20 21:18:03.982027
CRD0496,C320,Gold,Virtual Card,33000.0,2023-01-03,2027-04-19,Active,2026-05-20 21:18:03.982027
CRD0497,C321,Silver,Cheque Card,11000.0,2022-04-02,2028-01-07,Expired,2026-05-20 21:18:03.982027
CRD0498,C322,Platinum,Credit Card,148000.0,2021-01-20,2030-09-02,Active,2026-05-20 21:18:03.982027
CRD0499,C322,Gold,Credit Card,59000.0,2022-08-14,2031-04-10,Blocked,2026-05-20 21:18:03.982027
CRD0500,C323,Silver,Cheque Card,18000.0,2023-01-24,2026-12-02,Expired,2026-05-20 21:18:03.982027
CRD0501,C323,Gold,Credit Card,25000.0,2020-07-14,2029-04-15,Blocked,2026-05-20 21:18:03.982027
CRD0502,C324,Gold,Cheque Card,35000.0,2020-02-24,2027-08-09,Active,2026-05-20 21:18:03.982027
CRD0503,C325,Silver,Virtual Card,29000.0,2024-11-23,2031-02-15,Expired,2026-05-20 21:18:03.982027
CRD0504,C326,Gold,Credit Card,51000.0,2024-03-01,2026-10-23,Active,2026-05-20 21:18:03.982027
CRD0505,C326,Gold,Credit Card,55000.0,2022-11-27,2028-02-17,Expired,2026-05-20 21:18:03.982027
CRD0506,C327,Gold,Virtual Card,58000.0,2022-11-02,2027-05-07,Expired,2026-05-20 21:18:03.982027
CRD0507,C328,Silver,Credit Card,17000.0,2020-06-11,2031-03-09,Expired,2026-05-20 21:18:03.982027
CRD0508,C329,Platinum,Credit Card,76000.0,2020-06-17,2026-10-27,Blocked,2026-05-20 21:18:03.982027
CRD0509,C330,Business,Credit Card,104000.0,2024-06-06,2030-08-18,Blocked,2026-05-20 21:18:03.982027
CRD0510,C330,Platinum,Credit Card,54000.0,2024-10-04,2029-09-15,Active,2026-05-20 21:18:03.982027
CRD0511,C331,Silver,Credit Card,12000.0,2022-05-20,2030-02-15,Active,2026-05-20 21:18:03.982027
CRD0512,C332,Silver,Virtual Card,16000.0,2025-08-03,2027-07-03,Active,2026-05-20 21:18:03.982027
CRD0513,C332,Silver,Credit Card,12000.0,2020-08-19,2031-02-15,Expired,2026-05-20 21:18:03.982027
CRD0514,C333,Silver,Cheque Card,21000.0,2020-10-19,2031-03-06,Expired,2026-05-20 21:18:03.982027
CRD0515,C333,Gold,Virtual Card,40000.0,2024-08-30,2029-07-30,Active,2026-05-20 21:18:03.982027
CRD0516,C333,Platinum,Virtual Card,147000.0,2019-02-27,2029-05-07,Active,2026-05-20 21:18:03.982027
CRD0517,C334,Business,Credit Card,293000.0,2025-01-09,2026-05-28,Expired,2026-05-20 21:18:03.982027
CRD0518,C334,Platinum,Credit Card,114000.0,2024-04-28,2028-06-08,Expired,2026-05-20 21:18:03.982027
CRD0519,C335,Gold,Credit Card,36000.0,2022-12-24,2028-07-05,Blocked,2026-05-20 21:18:03.982027
CRD0520,C335,Platinum,Credit Card,102000.0,2020-04-07,2030-08-26,Blocked,2026-05-20 21:18:03.982027
CRD0521,C336,Gold,Credit Card,56000.0,2023-01-19,2030-05-02,Blocked,2026-05-20 21:18:03.982027
CRD0522,C337,Platinum,Cheque Card,113000.0,2020-04-18,2028-07-16,Blocked,2026-05-20 21:18:03.982027
CRD0523,C337,Gold,Virtual Card,44000.0,2023-12-24,2027-08-25,Expired,2026-05-20 21:18:03.982027
CRD0524,C338,Student,Cheque Card,5000.0,2019-10-13,2031-02-05,Blocked,2026-05-20 21:18:03.982027
CRD0525,C339,Gold,Credit Card,68000.0,2024-07-06,2030-02-24,Active,2026-05-20 21:18:03.982027
CRD0526,C339,Gold,Virtual Card,67000.0,2019-12-15,2027-01-19,Active,2026-05-20 21:18:03.982027
CRD0527,C339,Gold,Virtual Card,62000.0,2020-02-21,2030-07-16,Active,2026-05-20 21:18:03.982027
CRD0528,C340,Business,Cheque Card,151000.0,2025-09-02,2031-02-11,Blocked,2026-05-20 21:18:03.982027
CRD0529,C341,Silver,Virtual Card,25000.0,2022-02-14,2030-09-02,Expired,2026-05-20 21:18:03.995749
CRD0530,C342,Gold,Virtual Card,50000.0,2022-12-29,2029-01-18,Expired,2026-05-20 21:18:03.995749
CRD0531,C342,Silver,Cheque Card,25000.0,2024-09-25,2027-12-12,Active,2026-05-20 21:18:03.995749
CRD0532,C343,Platinum,Cheque Card,112000.0,2024-07-29,2027-09-04,Expired,2026-05-20 21:18:03.995749
CRD0533,C343,Business,Credit Card,125000.0,2019-08-05,2031-01-14,Active,2026-05-20 21:18:03.995749
CRD0534,C344,Platinum,Credit Card,98000.0,2025-10-12,2030-03-11,Blocked,2026-05-20 21:18:03.995749
CRD0535,C345,Silver,Credit Card,12000.0,2024-10-30,2030-09-07,Blocked,2026-05-20 21:18:03.995749
CRD0536,C346,Platinum,Virtual Card,113000.0,2024-07-01,2029-03-18,Blocked,2026-05-20 21:18:03.995749
CRD0537,C346,Gold,Virtual Card,59000.0,2019-03-14,2030-08-31,Active,2026-05-20 21:18:03.995749
CRD0538,C347,Student,Credit Card,8000.0,2024-01-18,2028-02-23,Blocked,2026-05-20 21:18:03.995749
CRD0539,C347,Silver,Credit Card,11000.0,2020-12-25,2029-07-03,Expired,2026-05-20 21:18:03.995749
CRD0540,C347,Student,Cheque Card,4000.0,2024-07-06,2028-10-18,Active,2026-05-20 21:18:03.995749
CRD0541,C348,Silver,Credit Card,28000.0,2024-07-02,2030-01-30,Expired,2026-05-20 21:18:03.995749
CRD0542,C349,Gold,Cheque Card,60000.0,2020-10-02,2029-03-22,Active,2026-05-20 21:18:03.995749
CRD0543,C349,Gold,Cheque Card,62000.0,2023-03-28,2029-11-03,Expired,2026-05-20 21:18:03.995749
CRD0544,C350,Business,Cheque Card,115000.0,2019-04-26,2029-09-10,Active,2026-05-20 21:18:03.995749
CRD0545,C351,Student,Virtual Card,2000.0,2022-10-29,2028-07-07,Active,2026-05-20 21:18:03.995749
CRD0546,C352,Student,Cheque Card,7000.0,2019-08-20,2030-02-02,Active,2026-05-20 21:18:03.995749
CRD0547,C353,Gold,Virtual Card,30000.0,2019-09-26,2031-04-03,Blocked,2026-05-20 21:18:03.995749
CRD0548,C354,Platinum,Virtual Card,91000.0,2019-06-03,2028-12-18,Expired,2026-05-20 21:18:03.995749
CRD0549,C355,Gold,Cheque Card,42000.0,2019-03-25,2030-04-14,Blocked,2026-05-20 21:18:03.995749
CRD0550,C355,Gold,Cheque Card,49000.0,2025-05-25,2028-07-27,Blocked,2026-05-20 21:18:03.995749
CRD0551,C356,Student,Credit Card,5000.0,2022-10-08,2029-03-02,Expired,2026-05-20 21:18:03.995749
CRD0552,C356,Student,Virtual Card,7000.0,2020-11-13,2029-10-30,Blocked,2026-05-20 21:18:03.995749
CRD0553,C357,Platinum,Cheque Card,131000.0,2019-11-05,2031-02-04,Expired,2026-05-20 21:18:03.995749
CRD0554,C358,Platinum,Cheque Card,123000.0,2023-07-05,2030-11-22,Active,2026-05-20 21:18:03.995749
CRD0555,C359,Business,Virtual Card,248000.0,2020-01-24,2029-09-13,Blocked,2026-05-20 21:18:03.995749
CRD0556,C359,Platinum,Virtual Card,117000.0,2024-04-30,2028-10-10,Active,2026-05-20 21:18:03.995749
CRD0557,C360,Platinum,Cheque Card,114000.0,2022-05-13,2028-10-22,Expired,2026-05-20 21:18:03.995749
CRD0558,C361,Platinum,Cheque Card,82000.0,2024-10-11,2028-12-03,Expired,2026-05-20 21:18:03.995749
CRD0559,C362,Platinum,Credit Card,130000.0,2024-10-15,2031-03-21,Active,2026-05-20 21:18:03.995749
CRD0560,C362,Gold,Credit Card,67000.0,2024-03-29,2027-11-19,Expired,2026-05-20 21:18:03.995749
CRD0561,C363,Silver,Cheque Card,28000.0,2019-09-03,2029-04-23,Active,2026-05-20 21:18:03.995749
CRD0562,C364,Platinum,Credit Card,145000.0,2022-05-14,2031-02-11,Blocked,2026-05-20 21:18:03.995749
CRD0563,C365,Silver,Credit Card,30000.0,2021-04-13,2031-02-15,Blocked,2026-05-20 21:18:03.995749
CRD0564,C366,Platinum,Credit Card,82000.0,2025-09-28,2027-09-15,Blocked,2026-05-20 21:18:03.995749
CRD0565,C367,Platinum,Credit Card,81000.0,2022-06-25,2028-12-25,Blocked,2026-05-20 21:18:03.995749
CRD0566,C368,Platinum,Virtual Card,54000.0,2021-04-07,2027-04-11,Blocked,2026-05-20 21:18:03.995749
CRD0567,C368,Platinum,Cheque Card,85000.0,2025-03-05,2027-05-15,Expired,2026-05-20 21:18:03.995749
CRD0568,C369,Business,Cheque Card,300000.0,2019-03-23,2026-09-10,Active,2026-05-20 21:18:03.995749
CRD0569,C369,Platinum,Cheque Card,58000.0,2023-07-26,2028-06-02,Expired,2026-05-20 21:18:03.995749
CRD0570,C370,Platinum,Virtual Card,67000.0,2021-08-24,2027-01-04,Expired,2026-05-20 21:18:03.995749
CRD0571,C370,Gold,Credit Card,58000.0,2025-07-05,2030-09-23,Expired,2026-05-20 21:18:03.995749
CRD0572,C371,Silver,Credit Card,29000.0,2020-05-15,2030-09-19,Blocked,2026-05-20 21:18:03.995749
CRD0573,C372,Silver,Cheque Card,17000.0,2023-09-29,2027-08-09,Active,2026-05-20 21:18:03.995749
CRD0574,C373,Gold,Cheque Card,53000.0,2023-07-31,2027-10-22,Expired,2026-05-20 21:18:03.995749
CRD0575,C374,Gold,Virtual Card,32000.0,2022-07-20,2029-06-10,Blocked,2026-05-20 21:18:03.995749
CRD0576,C375,Platinum,Cheque Card,150000.0,2020-08-16,2028-06-01,Blocked,2026-05-20 21:18:03.995749
CRD0577,C376,Student,Credit Card,2000.0,2019-08-12,2030-04-03,Expired,2026-05-20 21:18:03.995749
CRD0578,C376,Gold,Virtual Card,49000.0,2022-06-20,2029-12-18,Expired,2026-05-20 21:18:03.995749
CRD0579,C377,Silver,Credit Card,27000.0,2021-08-26,2031-03-11,Blocked,2026-05-20 21:18:03.995749
CRD0580,C378,Business,Cheque Card,165000.0,2022-05-17,2026-11-20,Active,2026-05-20 21:18:03.995749
CRD0581,C379,Silver,Credit Card,24000.0,2022-07-23,2031-04-25,Expired,2026-05-20 21:18:03.995749
CRD0582,C380,Platinum,Credit Card,149000.0,2024-07-06,2029-01-08,Expired,2026-05-20 21:18:03.995749
CRD0583,C381,Silver,Virtual Card,23000.0,2020-02-16,2031-01-02,Active,2026-05-20 21:18:03.995749
CRD0584,C382,Gold,Cheque Card,51000.0,2025-10-02,2030-06-21,Expired,2026-05-20 21:18:03.995749
