CardID,CustomerID,CardType,ProductType,CreditLimit,IssueDate,ExpiryDate,Status,LoadDate
CRD0585,C382,Gold,Cheque Card,69000.0,2019-04-23,2030-08-27,Active,2026-05-20 21:18:03.995749
CRD0586,C383,Platinum,Cheque Card,132000.0,2020-07-11,2026-05-26,Blocked,2026-05-20 21:18:03.995749
CRD0587,C383,Platinum,Cheque Card,90000.0,2025-06-16,2026-11-04,Active,2026-05-20 21:18:03.995749
CRD0588,C384,Gold,Virtual Card,73000.0,2020-06-16,2031-02-17,Expired,2026-05-20 21:18:03.995749
CRD0589,C385,Gold,Cheque Card,53000.0,2024-05-13,2031-04-12,Expired,2026-05-20 21:18:03.995749
CRD0590,C385,Platinum,Credit Card,137000.0,2025-08-26,2031-01-07,Blocked,2026-05-20 21:18:03.995749
CRD0591,C386,Platinum,Cheque Card,97000.0,2021-01-15,2028-08-02,Blocked,2026-05-20 21:18:03.995749
CRD0592,C386,Business,Virtual Card,157000.0,2019-03-26,2026-07-06,Expired,2026-05-20 21:18:03.995749
CRD0593,C387,Gold,Credit Card,54000.0,2021-03-23,2027-11-07,Expired,2026-05-20 21:18:03.995749
CRD0594,C387,Silver,Credit Card,22000.0,2023-10-23,2029-09-30,Blocked,2026-05-20 21:18:03.995749
CRD0595,C388,Business,Credit Card,245000.0,2020-04-25,2026-06-17,Expired,2026-05-20 21:18:03.995749
CRD0596,C389,Gold,Cheque Card,68000.0,2024-07-17,2027-01-17,Active,2026-05-20 21:18:03.995749
CRD0597,C390,Platinum,Cheque Card,86000.0,2024-07-17,2028-07-10,Active,2026-05-20 21:18:03.995749
CRD0598,C390,Gold,Credit Card,63000.0,2021-06-01,2031-01-01,Blocked,2026-05-20 21:18:03.995749
CRD0599,C391,Platinum,Credit Card,102000.0,2020-08-20,2026-07-17,Blocked,2026-05-20 21:18:03.995749
CRD0600,C391,Business,Credit Card,258000.0,2024-01-22,2027-10-10,Blocked,2026-05-20 21:18:03.995749
CRD0601,C392,Gold,Credit Card,25000.0,2024-04-04,2027-02-16,Blocked,2026-05-20 21:18:03.995749
CRD0602,C392,Business,Cheque Card,275000.0,2021-05-19,2030-05-19,Blocked,2026-05-20 21:18:03.995749
CRD0603,C393,Gold,Cheque Card,29000.0,2020-01-26,2029-07-03,Active,2026-05-20 21:18:03.995749
CRD0604,C393,Platinum,Credit Card,110000.0,2022-12-22,2029-10-12,Expired,2026-05-20 21:18:03.995749
CRD0605,C394,Silver,Virtual Card,11000.0,2019-01-22,2027-10-21,Expired,2026-05-20 21:18:03.995749
CRD0606,C394,Silver,Cheque Card,22000.0,2023-02-28,2027-02-14,Expired,2026-05-20 21:18:03.995749
CRD0607,C394,Platinum,Credit Card,83000.0,2020-11-26,2029-03-16,Blocked,2026-05-20 21:18:03.995749
CRD0608,C395,Silver,Credit Card,12000.0,2022-07-23,2030-05-13,Expired,2026-05-20 21:18:03.995749
CRD0609,C395,Gold,Cheque Card,32000.0,2022-07-07,2026-08-18,Active,2026-05-20 21:18:03.995749
CRD0610,C395,Gold,Cheque Card,72000.0,2023-01-16,2028-10-16,Blocked,2026-05-20 21:18:03.995749
CRD0611,C396,Platinum,Cheque Card,116000.0,2022-07-06,2028-10-28,Active,2026-05-20 21:18:03.995749
CRD0612,C396,Platinum,Cheque Card,147000.0,2020-09-11,2029-07-01,Expired,2026-05-20 21:18:03.995749
CRD0613,C396,Gold,Cheque Card,28000.0,2021-02-12,2027-03-20,Active,2026-05-20 21:18:03.995749
CRD0614,C397,Platinum,Cheque Card,70000.0,2024-03-28,2028-10-29,Active,2026-05-20 21:18:03.995749
CRD0615,C398,Business,Credit Card,213000.0,2022-12-31,2030-05-11,Expired,2026-05-20 21:18:03.995749
CRD0616,C398,Gold,Cheque Card,32000.0,2020-08-29,2027-01-28,Blocked,2026-05-20 21:18:03.995749
CRD0617,C398,Platinum,Cheque Card,73000.0,2020-11-20,2030-08-02,Expired,2026-05-20 21:18:03.995749
CRD0618,C399,Gold,Virtual Card,62000.0,2021-05-19,2029-08-27,Active,2026-05-20 21:18:03.995749
CRD0619,C399,Gold,Virtual Card,36000.0,2023-09-02,2026-10-24,Active,2026-05-20 21:18:03.995749
CRD0620,C400,Silver,Cheque Card,10000.0,2022-03-10,2030-03-15,Expired,2026-05-20 21:18:03.995749
CRD0621,C400,Gold,Cheque Card,62000.0,2020-03-10,2031-01-28,Blocked,2026-05-20 21:18:03.995749
CRD0622,C401,Platinum,Virtual Card,134000.0,2024-05-19,2028-12-04,Expired,2026-05-20 21:18:03.995749
CRD0623,C402,Student,Credit Card,7000.0,2019-06-29,2030-01-22,Expired,2026-05-20 21:18:03.995749
CRD0624,C402,Student,Cheque Card,4000.0,2021-05-15,2031-03-22,Active,2026-05-20 21:18:03.995749
CRD0625,C402,Student,Cheque Card,7000.0,2019-08-16,2030-07-21,Active,2026-05-20 21:18:03.995749
CRD0626,C403,Silver,Credit Card,22000.0,2021-11-11,2027-05-19,Active,2026-05-20 21:18:03.995749
CRD0627,C404,Student,Credit Card,2000.0,2021-05-02,2027-04-18,Blocked,2026-05-20 21:18:03.995749
CRD0628,C404,Student,Cheque Card,4000.0,2020-05-08,2028-01-21,Blocked,2026-05-20 21:18:03.995749
CRD0629,C404,Student,Virtual Card,6000.0,2025-10-07,2027-02-12,Blocked,2026-05-20 21:18:03.995749
CRD0630,C405,Silver,Virtual Card,16000.0,2024-06-28,2028-11-17,Blocked,2026-05-20 21:18:03.995749
CRD0631,C405,Gold,Virtual Card,63000.0,2023-09-29,2026-11-20,Blocked,2026-05-20 21:18:03.995749
CRD0632,C406,Gold,Cheque Card,65000.0,2023-10-11,2026-11-26,Active,2026-05-20 21:18:03.995749
CRD0633,C406,Gold,Cheque Card,68000.0,2021-07-07,2030-01-05,Expired,2026-05-20 21:18:03.995749
CRD0634,C407,Silver,Virtual Card,30000.0,2024-11-19,2026-11-07,Blocked,2026-05-20 21:18:03.995749
CRD0635,C407,Gold,Credit Card,55000.0,2022-05-15,2027-03-20,Active,2026-05-20 21:18:03.995749
CRD0636,C408,Gold,Credit Card,58000.0,2023-10-18,2028-01-15,Expired,2026-05-20 21:18:03.995749
CRD0637,C408,Platinum,Credit Card,55000.0,2024-10-03,2026-12-26,Expired,2026-05-20 21:18:03.995749
CRD0638,C409,Platinum,Virtual Card,142000.0,2025-05-17,2030-12-09,Blocked,2026-05-20 21:18:03.995749
CRD0639,C410,Gold,Virtual Card,26000.0,2020-04-11,2030-07-14,Expired,2026-05-20 21:18:03.995749
CRD0640,C411,Silver,Cheque Card,11000.0,2019-12-08,2028-09-18,Expired,2026-05-20 21:18:03.995749
CRD0641,C412,Gold,Cheque Card,73000.0,2024-01-17,2029-11-17,Blocked,2026-05-20 21:18:03.995749
CRD0642,C413,Silver,Credit Card,16000.0,2021-01-28,2026-10-27,Expired,2026-05-20 21:18:03.995749
CRD0643,C414,Platinum,Virtual Card,63000.0,2023-11-12,2029-05-18,Active,2026-05-20 21:18:03.995749
CRD0644,C414,Platinum,Credit Card,51000.0,2020-12-04,2030-01-22,Blocked,2026-05-20 21:18:03.995749
CRD0645,C414,Gold,Cheque Card,67000.0,2025-10-01,2030-06-14,Blocked,2026-05-20 21:18:03.995749
CRD0646,C415,Silver,Virtual Card,21000.0,2023-06-06,2030-11-22,Blocked,2026-05-20 21:18:03.995749
CRD0647,C416,Platinum,Credit Card,64000.0,2019-03-07,2030-04-14,Active,2026-05-20 21:18:03.995749
CRD0648,C417,Platinum,Virtual Card,68000.0,2021-09-17,2028-10-28,Expired,2026-05-20 21:18:03.995749
CRD0649,C417,Silver,Virtual Card,16000.0,2019-12-19,2028-01-26,Blocked,2026-05-20 21:18:03.995749
CRD0650,C418,Silver,Credit Card,15000.0,2020-09-16,2030-07-11,Expired,2026-05-20 21:18:03.995749
CRD0651,C419,Gold,Credit Card,53000.0,2025-07-25,2027-09-28,Active,2026-05-20 21:18:03.995749
CRD0652,C420,Student,Cheque Card,2000.0,2022-09-29,2026-06-05,Active,2026-05-20 21:18:03.995749
CRD0653,C421,Student,Cheque Card,9000.0,2025-06-28,2029-09-21,Expired,2026-05-20 21:18:03.995749
CRD0654,C421,Student,Cheque Card,2000.0,2024-06-19,2028-08-15,Blocked,2026-05-20 21:18:03.995749
CRD0655,C422,Silver,Virtual Card,25000.0,2021-08-07,2030-05-21,Active,2026-05-20 21:18:03.995749
CRD0656,C423,Gold,Cheque Card,60000.0,2019-09-18,2027-11-19,Expired,2026-05-20 21:18:03.995749
CRD0657,C424,Gold,Cheque Card,64000.0,2022-11-21,2028-11-23,Expired,2026-05-20 21:18:03.995749
CRD0658,C425,Platinum,Virtual Card,74000.0,2024-04-06,2028-04-23,Blocked,2026-05-20 21:18:03.995749
CRD0659,C426,Gold,Virtual Card,46000.0,2025-10-02,2031-03-02,Expired,2026-05-20 21:18:03.995749
CRD0660,C427,Silver,Cheque Card,22000.0,2023-09-04,2031-01-20,Expired,2026-05-20 21:18:03.995749
CRD0661,C427,Student,Cheque Card,9000.0,2020-10-25,2029-11-13,Active,2026-05-20 21:18:03.995749
CRD0662,C428,Gold,Virtual Card,55000.0,2020-06-12,2027-05-09,Active,2026-05-20 21:18:03.995749
CRD0663,C429,Gold,Cheque Card,56000.0,2022-05-28,2027-09-12,Active,2026-05-20 21:18:03.995749
CRD0664,C430,Business,Cheque Card,166000.0,2023-01-02,2030-03-06,Active,2026-05-20 21:18:03.995749
CRD0665,C430,Platinum,Virtual Card,54000.0,2019-09-18,2028-04-10,Blocked,2026-05-20 21:18:03.995749
CRD0666,C431,Gold,Virtual Card,39000.0,2024-06-15,2027-10-30,Blocked,2026-05-20 21:18:03.995749
CRD0667,C432,Business,Virtual Card,168000.0,2020-09-11,2031-03-02,Expired,2026-05-20 21:18:03.995749
CRD0668,C432,Student,Virtual Card,3000.0,2019-07-26,2028-11-01,Blocked,2026-05-20 21:18:03.995749
CRD0669,C433,Silver,Credit Card,29000.0,2025-11-02,2030-10-07,Active,2026-05-20 21:18:03.995749
CRD0670,C433,Silver,Credit Card,26000.0,2020-03-07,2027-04-27,Expired,2026-05-20 21:18:03.995749
CRD0671,C433,Platinum,Credit Card,96000.0,2020-10-05,2030-06-19,Blocked,2026-05-20 21:18:03.995749
CRD0672,C434,Gold,Cheque Card,71000.0,2020-02-11,2027-03-31,Expired,2026-05-20 21:18:03.995749
CRD0673,C434,Platinum,Credit Card,65000.0,2021-04-06,2028-11-04,Blocked,2026-05-20 21:18:03.995749
CRD0674,C435,Platinum,Cheque Card,93000.0,2022-03-20,2029-03-19,Active,2026-05-20 21:18:03.995749
CRD0675,C435,Platinum,Cheque Card,141000.0,2023-08-27,2028-05-27,Expired,2026-05-20 21:18:03.995749
CRD0676,C436,Platinum,Virtual Card,103000.0,2021-07-23,2027-02-26,Blocked,2026-05-20 21:18:03.995749
CRD0677,C436,Gold,Cheque Card,54000.0,2024-10-15,2030-11-02,Expired,2026-05-20 21:18:03.995749
CRD0678,C437,Platinum,Credit Card,148000.0,2019-02-10,2030-05-28,Expired,2026-05-20 21:18:03.995749
CRD0679,C438,Platinum,Cheque Card,101000.0,2020-11-04,2028-10-24,Active,2026-05-20 21:18:03.995749
CRD0680,C438,Gold,Credit Card,67000.0,2020-09-10,2029-08-08,Active,2026-05-20 21:18:03.995749
CRD0681,C438,Business,Virtual Card,269000.0,2024-10-30,2028-01-15,Blocked,2026-05-20 21:18:03.995749
CRD0682,C439,Gold,Virtual Card,44000.0,2022-07-08,2028-04-23,Active,2026-05-20 21:18:03.995749
CRD0683,C440,Silver,Virtual Card,14000.0,2023-07-13,2028-11-18,Expired,2026-05-20 21:18:03.995749
CRD0684,C440,Platinum,Virtual Card,129000.0,2023-12-17,2030-04-17,Blocked,2026-05-20 21:18:03.995749
CRD0685,C441,Gold,Cheque Card,74000.0,2021-03-19,2031-04-28,Blocked,2026-05-20 21:18:03.995749
CRD0686,C441,Platinum,Virtual Card,92000.0,2023-05-17,2030-06-13,Expired,2026-05-20 21:18:03.995749
CRD0687,C442,Gold,Virtual Card,43000.0,2021-05-25,2026-11-26,Expired,2026-05-20 21:18:03.995749
CRD0688,C442,Silver,Virtual Card,20000.0,2020-10-17,2026-07-06,Active,2026-05-20 21:18:03.995749
CRD0689,C443,Gold,Cheque Card,40000.0,2022-05-29,2030-06-15,Blocked,2026-05-20 21:18:03.995749
CRD0690,C443,Business,Credit Card,287000.0,2019-09-03,2031-02-06,Blocked,2026-05-20 21:18:03.995749
CRD0691,C444,Student,Credit Card,2000.0,2020-05-25,2028-11-24,Blocked,2026-05-20 21:18:03.995749
CRD0692,C445,Platinum,Cheque Card,80000.0,2025-07-10,2029-07-21,Expired,2026-05-20 21:18:03.995749
CRD0693,C445,Student,Virtual Card,10000.0,2025-09-05,2027-09-10,Blocked,2026-05-20 21:18:03.995749
CRD0694,C446,Silver,Virtual Card,28000.0,2020-07-27,2030-05-21,Blocked,2026-05-20 21:18:03.995749
CRD0695,C447,Platinum,Cheque Card,116000.0,2025-07-13,2027-06-18,Blocked,2026-05-20 21:18:03.995749
CRD0696,C448,Gold,Cheque Card,51000.0,2019-12-02,2026-11-24,Active,2026-05-20 21:18:03.995749
CRD0697,C449,Platinum,Credit Card,107000.0,2019-11-16,2028-06-14,Expired,2026-05-20 21:18:03.995749
CRD0698,C450,Gold,Virtual Card,74000.0,2023-06-06,2031-04-09,Blocked,2026-05-20 21:18:03.995749
CRD0699,C451,Gold,Cheque Card,69000.0,2024-06-28,2030-06-26,Blocked,2026-05-20 21:18:03.995749
CRD0700,C451,Gold,Credit Card,57000.0,2020-06-04,2029-02-05,Expired,2026-05-20 21:18:03.995749
CRD0701,C452,Business,Virtual Card,235000.0,2020-04-28,2030-04-11,Active,2026-05-20 21:18:03.995749
CRD0702,C453,Platinum,Credit Card,121000.0,2023-02-21,2027-01-18,Expired,2026-05-20 21:18:03.995749
CRD0703,C454,Platinum,Cheque Card,123000.0,2022-04-01,2026-08-10,Expired,2026-05-20 21:18:03.995749
CRD0704,C454,Platinum,Cheque Card,89000.0,2023-03-14,2028-01-31,Blocked,2026-05-20 21:18:03.995749
CRD0705,C455,Gold,Credit Card,75000.0,2025-08-12,2028-09-29,Active,2026-05-20 21:18:03.995749
CRD0706,C456,Platinum,Cheque Card,77000.0,2021-01-19,2030-12-22,Expired,2026-05-20 21:18:03.995749
CRD0707,C456,Gold,Credit Card,60000.0,2022-11-29,2026-10-05,Active,2026-05-20 21:18:03.995749
CRD0708,C456,Platinum,Virtual Card,89000.0,2025-05-06,2028-12-01,Blocked,2026-05-20 21:18:03.995749
CRD0709,C457,Gold,Virtual Card,63000.0,2020-06-27,2030-08-27,Active,2026-05-20 21:18:03.995749
CRD0710,C457,Gold,Cheque Card,73000.0,2024-01-17,2030-02-14,Blocked,2026-05-20 21:18:03.995749
CRD0711,C458,Silver,Credit Card,29000.0,2023-08-05,2028-07-21,Active,2026-05-20 21:18:03.995749
CRD0712,C459,Platinum,Credit Card,135000.0,2023-12-20,2030-07-05,Blocked,2026-05-20 21:18:03.995749
CRD0713,C459,Gold,Credit Card,70000.0,2019-04-12,2029-08-03,Expired,2026-05-20 21:18:03.995749
CRD0714,C459,Silver,Virtual Card,19000.0,2025-04-17,2029-12-31,Active,2026-05-20 21:18:03.995749
CRD0715,C460,Platinum,Virtual Card,119000.0,2025-06-20,2030-08-18,Active,2026-05-20 21:18:03.995749
CRD0716,C460,Business,Virtual Card,148000.0,2024-05-03,2029-03-14,Active,2026-05-20 21:18:03.995749
CRD0717,C461,Silver,Credit Card,10000.0,2022-01-31,2030-10-17,Active,2026-05-20 21:18:03.995749
CRD0718,C462,Gold,Virtual Card,53000.0,2019-12-13,2030-11-27,Expired,2026-05-20 21:18:03.995749
CRD0719,C463,Platinum,Credit Card,112000.0,2019-04-06,2028-04-15,Blocked,2026-05-20 21:18:03.995749
CRD0720,C463,Platinum,Credit Card,117000.0,2022-07-23,2028-07-10,Blocked,2026-05-20 21:18:03.995749
CRD0721,C464,Student,Virtual Card,4000.0,2022-03-14,2027-03-10,Active,2026-05-20 21:18:03.995749
CRD0722,C465,Silver,Cheque Card,23000.0,2020-11-24,2026-09-17,Expired,2026-05-20 21:18:03.995749
CRD0723,C466,Gold,Virtual Card,28000.0,2022-05-05,2028-07-26,Active,2026-05-20 21:18:03.995749
CRD0724,C466,Silver,Cheque Card,20000.0,2021-11-22,2028-06-27,Active,2026-05-20 21:18:03.995749
CRD0725,C466,Gold,Credit Card,73000.0,2025-09-11,2029-09-01,Active,2026-05-20 21:18:03.995749
CRD0726,C467,Gold,Cheque Card,32000.0,2022-01-08,2026-09-21,Blocked,2026-05-20 21:18:03.995749
CRD0727,C468,Gold,Cheque Card,26000.0,2023-07-28,2029-12-07,Active,2026-05-20 21:18:03.995749
CRD0728,C469,Platinum,Virtual Card,125000.0,2020-02-20,2027-10-06,Expired,2026-05-20 21:18:03.995749
CRD0729,C469,Gold,Credit Card,44000.0,2025-05-16,2028-08-30,Blocked,2026-05-20 21:18:03.995749
CRD0730,C469,Platinum,Virtual Card,114000.0,2021-04-13,2030-10-09,Active,2026-05-20 21:18:03.995749
CRD0731,C470,Student,Credit Card,10000.0,2023-10-02,2029-06-29,Blocked,2026-05-20 21:18:03.995749
CRD0732,C471,Silver,Virtual Card,19000.0,2020-11-16,2026-05-21,Active,2026-05-20 21:18:03.995749
CRD0733,C472,Gold,Virtual Card,41000.0,2023-04-07,2028-05-08,Expired,2026-05-20 21:18:03.995749
CRD0734,C472,Platinum,Virtual Card,86000.0,2019-07-06,2027-04-15,Expired,2026-05-20 21:18:03.995749
CRD0735,C472,Gold,Credit Card,44000.0,2020-01-03,2028-08-06,Expired,2026-05-20 21:18:03.995749
CRD0736,C473,Platinum,Virtual Card,85000.0,2023-11-05,2027-07-25,Expired,2026-05-20 21:18:03.995749
CRD0737,C474,Silver,Virtual Card,20000.0,2021-12-06,2030-08-08,Expired,2026-05-20 21:18:03.995749
CRD0738,C475,Student,Cheque Card,7000.0,2021-05-12,2028-12-16,Expired,2026-05-20 21:18:03.995749
CRD0739,C476,Silver,Credit Card,30000.0,2019-01-09,2029-10-17,Blocked,2026-05-20 21:18:03.995749
CRD0740,C477,Platinum,Credit Card,102000.0,2025-03-26,2030-04-15,Expired,2026-05-20 21:18:03.995749
CRD0741,C478,Platinum,Credit Card,150000.0,2019-11-14,2029-05-27,Active,2026-05-20 21:18:03.995749
CRD0742,C479,Silver,Cheque Card,13000.0,2022-12-16,2030-12-09,Blocked,2026-05-20 21:18:03.995749
CRD0743,C479,Silver,Cheque Card,22000.0,2020-12-26,2031-02-01,Expired,2026-05-20 21:18:03.995749
CRD0744,C480,Platinum,Cheque Card,74000.0,2023-12-26,2026-06-08,Active,2026-05-20 21:18:03.995749
CRD0745,C480,Gold,Cheque Card,68000.0,2023-01-05,2027-06-16,Active,2026-05-20 21:18:03.995749
CRD0746,C480,Gold,Virtual Card,44000.0,2021-06-24,2027-09-11,Blocked,2026-05-20 21:18:03.995749
CRD0747,C481,Platinum,Cheque Card,140000.0,2025-10-18,2027-07-22,Active,2026-05-20 21:18:03.995749
CRD0748,C481,Platinum,Virtual Card,100000.0,2020-03-30,2031-04-05,Blocked,2026-05-20 21:18:03.995749
CRD0749,C481,Gold,Cheque Card,35000.0,2025-03-10,2027-06-20,Expired,2026-05-20 21:18:03.995749
CRD0750,C482,Silver,Virtual Card,28000.0,2020-12-19,2026-09-30,Expired,2026-05-20 21:18:03.995749
CRD0751,C482,Platinum,Credit Card,66000.0,2021-11-29,2029-07-30,Active,2026-05-20 21:18:03.995749
CRD0752,C483,Silver,Cheque Card,16000.0,2019-04-05,2030-04-08,Expired,2026-05-20 21:18:03.995749
CRD0753,C483,Gold,Cheque Card,68000.0,2025-04-13,2031-05-02,Blocked,2026-05-20 21:18:03.995749
CRD0754,C484,Gold,Virtual Card,66000.0,2019-08-01,2031-03-03,Blocked,2026-05-20 21:18:03.995749
CRD0755,C485,Student,Cheque Card,3000.0,2024-10-23,2028-12-30,Blocked,2026-05-20 21:18:03.995749
CRD0756,C486,Gold,Virtual Card,39000.0,2019-07-12,2027-12-10,Blocked,2026-05-20 21:18:03.995749
CRD0757,C487,Platinum,Cheque Card,74000.0,2022-10-02,2026-11-03,Expired,2026-05-20 21:18:03.995749
CRD0758,C488,Student,Credit Card,8000.0,2019-11-01,2027-10-13,Active,2026-05-20 21:18:03.995749
CRD0759,C488,Platinum,Cheque Card,58000.0,2020-02-01,2026-07-16,Blocked,2026-05-20 21:18:03.995749
CRD0760,C489,Gold,Virtual Card,46000.0,2021-10-22,2027-10-08,Active,2026-05-20 21:18:03.995749
CRD0761,C490,Business,Credit Card,185000.0,2024-10-29,2030-11-01,Active,2026-05-20 21:18:03.995749
CRD0762,C491,Gold,Virtual Card,53000.0,2020-01-27,2029-11-20,Blocked,2026-05-20 21:18:03.995749
CRD0763,C491,Gold,Credit Card,28000.0,2019-05-17,2028-06-30,Blocked,2026-05-20 21:18:03.995749
CRD0764,C491,Silver,Virtual Card,12000.0,2020-06-06,2026-09-23,Blocked,2026-05-20 21:18:03.995749
CRD0765,C492,Gold,Cheque Card,29000.0,2020-02-22,2030-03-07,Active,2026-05-20 21:18:03.995749
CRD0766,C493,Platinum,Cheque Card,101000.0,2020-01-28,2029-11-04,Blocked,2026-05-20 21:18:03.995749
CRD0767,C493,Platinum,Virtual Card,150000.0,2019-02-13,2028-12-03,Blocked,2026-05-20 21:18:03.995749
CRD0768,C494,Gold,Virtual Card,64000.0,2020-02-19,2028-04-14,Expired,2026-05-20 21:18:03.995749
CRD0769,C495,Gold,Cheque Card,58000.0,2022-09-06,2029-09-04,Active,2026-05-20 21:18:03.995749
CRD0770,C495,Platinum,Credit Card,126000.0,2019-10-04,2029-09-15,Active,2026-05-20 21:18:03.995749
CRD0771,C495,Silver,Credit Card,30000.0,2024-09-15,2027-10-26,Blocked,2026-05-20 21:18:03.995749
CRD0772,C496,Gold,Cheque Card,36000.0,2021-09-22,2027-02-25,Active,2026-05-20 21:18:03.995749
CRD0773,C497,Student,Cheque Card,10000.0,2023-01-05,2028-02-16,Expired,2026-05-20 21:18:03.995749
CRD0774,C498,Gold,Credit Card,55000.0,2022-06-18,2029-10-06,Blocked,2026-05-20 21:18:03.995749
CRD0775,C498,Platinum,Credit Card,116000.0,2025-07-30,2030-01-25,Expired,2026-05-20 21:18:03.995749
CRD0776,C499,Platinum,Virtual Card,56000.0,2023-09-25,2028-04-23,Active,2026-05-20 21:18:03.995749
CRD0777,C500,Gold,Credit Card,75000.0,2019-10-08,2028-04-18,Active,2026-05-20 21:18:03.995749
CRD0778,C500,Gold,Virtual Card,69000.0,2024-03-29,2029-09-29,Expired,2026-05-20 21:18:03.995749
CRD0779,C500,Platinum,Virtual Card,122000.0,2022-10-06,2029-11-01,Blocked,2026-05-20 21:18:03.995749
